UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS
b6aabad8-4c28-43f1-98ac-9c42bbeedc17,[176-375] Lincolnshire Inquest UTF8.txt,Sara Bond,char-offset:8665,PERSON,,,,,,,,,
f2b9311c-260f-49d4-8a5b-c80db310f37e,[176-375] Lincolnshire Inquest UTF8.txt,Swineshead,char-offset:8678,PLACE,http://sws.geonames.org/2636385,Swineshead,,52.28029,-0.4501,,UNVERIFIED,,
88444900-6c91-48e1-9386-1e6523300a2f,[176-375] Lincolnshire Inquest UTF8.txt,225 Nicholas de Staunford and Herbert de Gresseby in 12 Edward III took 10 quarters of malt from the vill of Swineshead.,char-offset:8715,EVENT,,,,,,,,,
ca8333fd-83c7-48ca-86eb-42666633ce74,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:8719,PERSON,,,,,,,,,
baf4b935-f312-4aae-aabf-88f03417b763,[176-375] Lincolnshire Inquest UTF8.txt,Herbert de Gresseby,char-offset:8745,PERSON,,,,,,,,,
ea3f75f4-a2a5-4530-8472-f908e23ac2a3,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:8771,PERSON,,,,,,,,,
6d47d1b6-58e7-4a75-8189-c46b774f281f,[176-375] Lincolnshire Inquest UTF8.txt,Swineshead,char-offset:8824,PLACE,http://sws.geonames.org/2636385,Swineshead,,52.28029,-0.4501,,UNVERIFIED,,
04948c71-af75-4892-9f6b-b52d651fda0a,[176-375] Lincolnshire Inquest UTF8.txt,"226 Thomas de Dunstaple in 11 Edward III took 7 quarters of wheat, 2 hams and 2 stones of cheese from the vill of Swineshead.",char-offset:8836,EVENT,,,,,,,,,
e2615045-2fb6-4190-b803-948c0c151e18,[176-375] Lincolnshire Inquest UTF8.txt,Thomas de Dunstaple,char-offset:8840,PERSON,,,,,,,,,
7f0416b9-ad7e-4434-a9e3-af07d6c5f1c8,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:8866,PERSON,,,,,,,,,
6e1197c3-0727-4247-8ca2-723aa7c23cef,[176-375] Lincolnshire Inquest UTF8.txt,Swineshead,char-offset:8950,PLACE,http://sws.geonames.org/2636385,Swineshead,,52.28029,-0.4501,,UNVERIFIED,,
c44a46ff-5cd3-4012-8e4a-dd6f8f939be4,[176-375] Lincolnshire Inquest UTF8.txt,227 Nicholas de Staunford in 12 Edward III took 2 quarters of wheat and 7 quarters of malt from the vill of Surfleet.,char-offset:8962,EVENT,,,,,,,,,
69270d1e-197d-4164-acaf-41d6b89ed61f,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:8966,PERSON,,,,,,,,,
e60da963-ba95-4f87-a346-d8b02d8da614,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:8994,PERSON,,,,,,,,,
8dbe1486-8631-4a07-9498-4e42fdc6fbfb,[176-375] Lincolnshire Inquest UTF8.txt,Surfleet,char-offset:9070,PLACE,,,,,,,UNVERIFIED,,
2979ab3e-fdd5-4cde-b4c7-c423fe027548,[176-375] Lincolnshire Inquest UTF8.txt,228 Ralph Faber of Donington in Holland and Richard his brother on 20 Aug. 1340 feloniously killed John Phelip of Donington. [See 282 and 402 below.],char-offset:9080,EVENT,,,,,,,,,
7e8f5435-1793-4fc3-8638-1413e8a07ee2,[176-375] Lincolnshire Inquest UTF8.txt,Ralph Faber,char-offset:9084,PERSON,,,,,,,,,
b137587d-a3d5-4643-aa81-69cce7bb4483,[176-375] Lincolnshire Inquest UTF8.txt,Richard,char-offset:9124,PERSON,,,,,,,,,
b0835939-fb6f-4bde-a840-a6e8a8ec9b4b,[176-375] Lincolnshire Inquest UTF8.txt,John Phelip,char-offset:9179,PERSON,,,,,,,,,
b0d02f9f-6847-4a0b-b8b7-3d3682e09407,[176-375] Lincolnshire Inquest UTF8.txt,Donington,char-offset:9194,PLACE,http://sws.geonames.org/2651119,Donington,,52.90461,-0.20505,,VERIFIED,,
00938f02-b276-49e1-a0a6-d442dc0b129c,[176-375] Lincolnshire Inquest UTF8.txt,229 Thomas de Dunstaple in 11 Edward III extorted 40s from the vill of Donington in Holland.,char-offset:9230,EVENT,,,,,,,,,
c2460510-e2a4-411d-9a6d-874ddeb72488,[176-375] Lincolnshire Inquest UTF8.txt,Thomas de Dunstaple,char-offset:9234,PERSON,,,,,,,,,
e6b13e17-ac9b-48ad-9cf0-daadc8cc70f7,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:9260,PERSON,,,,,,,,,
d4151c07-eee9-4bd3-a535-b3a575efa440,[176-375] Lincolnshire Inquest UTF8.txt,Donington in Holland,char-offset:9301,PLACE,http://sws.geonames.org/2651119,Donington,,52.90461,-0.20505,,VERIFIED,,
90856def-0433-4a5d-ba86-f38a0238628d,[176-375] Lincolnshire Inquest UTF8.txt,230 Nicholas de Staunford and Herbert de Gresseby in 12 Edward III took 6 quarters of beans and 6 quarters of malt from the vill of Donington in Holland.,char-offset:9323,EVENT,,,,,,,,,
996bd5a9-ae4d-42bc-be5e-9a586a6c7c80,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:9327,PERSON,,,,,,,,,
d9b273b0-f159-425f-9ff7-91d3a0ad5791,[176-375] Lincolnshire Inquest UTF8.txt,Herbert de Gresseby,char-offset:9353,PERSON,,,,,,,,,
78a573fc-02d6-4cc4-832f-f500c3e82c85,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:9379,PERSON,,,,,,,,,
655b924a-e929-4469-b262-03af90353407,[176-375] Lincolnshire Inquest UTF8.txt,Donington in Holland,char-offset:9455,PLACE,http://sws.geonames.org/2651119,Donington,,52.90461,-0.20505,,VERIFIED,,
b7339084-bb33-4308-b184-69b83da2110e,[176-375] Lincolnshire Inquest UTF8.txt,231 John de Podenale in 13 Edward III took 131 sheep and 14 oxen (10s each) from various inhabitants of Donington in Holland.,char-offset:9477,EVENT,,,,,,,,,
6664948b-13dc-424c-8914-54a91670c66a,[176-375] Lincolnshire Inquest UTF8.txt,John de Podenale,char-offset:9481,PERSON,,,,,,,,,
3c28d048-9bc2-42fa-ae68-9528240b5f18,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:9504,PERSON,,,,,,,,,
ab1ed240-5205-4823-858a-9a7225136644,[176-375] Lincolnshire Inquest UTF8.txt,Donington in Holland,char-offset:9581,PLACE,http://sws.geonames.org/2651119,Donington,,52.90461,-0.20505,,VERIFIED,,
1e1faf56-8dd7-47da-b7db-9802eff22372,[176-375] Lincolnshire Inquest UTF8.txt,232 Alan Ryngolf extorted 2s from Alan Walter of Donington in Holland. [See 293 below.],char-offset:9603,EVENT,,,,,,,,,
7fd2e9d4-b4c6-45e8-99ac-889790fbf88f,[176-375] Lincolnshire Inquest UTF8.txt,Alan Ryngolf,char-offset:9607,PERSON,,,,,,,,,
c46242b0-f311-48a3-8673-02680ac4f3ff,[176-375] Lincolnshire Inquest UTF8.txt,Alan Walter,char-offset:9637,PERSON,,,,,,,,,
f77addfc-9cff-4a2f-a166-acf41976bc24,[176-375] Lincolnshire Inquest UTF8.txt,Donington in Holland,char-offset:9652,PLACE,http://sws.geonames.org/2651119,Donington,,52.90461,-0.20505,,VERIFIED,,
9e44471d-74e0-4f04-b3f9-9fd7b77a1145,[176-375] Lincolnshire Inquest UTF8.txt,233 Walter de Brandon in 12 Edward III extorted 2 quarters of wheat and sacks (8s) and in 13 Edward HI extorted 28s 4d from various inhabitants of Donington in Holland.,char-offset:9694,EVENT,,,,,,,,,
21e159fe-79d8-4cf5-8c5f-0cc0f1b905a3,[176-375] Lincolnshire Inquest UTF8.txt,Walter de Brandon,char-offset:9698,PERSON,,,,,,,,,
1e930cb4-164b-4e02-a40b-3da7738ccc53,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:9722,PERSON,,,,,,,,,
8c380c88-dbca-4abc-ad58-633075010517,[176-375] Lincolnshire Inquest UTF8.txt,Edward HI,char-offset:9787,PERSON,,,,,,,,,
9f66b38c-1fde-4b10-9005-a3e5f11441f6,[176-375] Lincolnshire Inquest UTF8.txt,Donington in Holland,char-offset:9841,PLACE,http://sws.geonames.org/2651119,Donington,,52.90461,-0.20505,,VERIFIED,,
8d9b24b9-19bf-492a-b00a-7606839163e8,[176-375] Lincolnshire Inquest UTF8.txt,"234 John de Ledered, former subescheator, and John de Tye extorted 20 marks from Richard son of Daniel de Quadryng, Thomas Pasmer and other inhabitants of Quadring, claiming that they held [their lands] from the king when they held them from the earl of Richmond. [See 290,912 and 975 below.] [John de Ledered reported dead: see 1130 below.]",char-offset:9874,EVENT,,,,,,,,,
cf24d760-d893-4154-8bed-9cf8d394387e,[176-375] Lincolnshire Inquest UTF8.txt,John de Ledered,char-offset:9878,PERSON,,,,,,,,,
f70c8239-f5be-4e44-9c27-e860c0f5030d,[176-375] Lincolnshire Inquest UTF8.txt,John de Tye,char-offset:9920,PERSON,,,,,,,,,
5e11b578-20fc-4c65-868a-90617c848317,[176-375] Lincolnshire Inquest UTF8.txt,Richard,char-offset:9955,PERSON,,,,,,,,,
ed63fff2-e458-4628-9de9-a3ffd7176951,[176-375] Lincolnshire Inquest UTF8.txt,Daniel de Quadryng,char-offset:9970,PERSON,,,,,,,,,
f978200e-9287-4c24-be91-6a64612cfe4f,[176-375] Lincolnshire Inquest UTF8.txt,Thomas Pasmer,char-offset:9990,PERSON,,,,,,,,,
0d866af9-987a-4ea6-9f8b-85f9001b8abb,[176-375] Lincolnshire Inquest UTF8.txt,Quadring,char-offset:10029,PLACE,,,,,,,NOT_IDENTIFIABLE,,
63a1a813-93b6-4f0b-987f-db3492f7b160,[176-375] Lincolnshire Inquest UTF8.txt,Richmond,char-offset:10128,PLACE,http://sws.geonames.org/962330,Richmond,,-29.87196,30.27235,,UNVERIFIED,,
e3f3a9a4-7378-412a-98dd-9ead5f84f09b,[176-375] Lincolnshire Inquest UTF8.txt,John de Ledered,char-offset:10168,PERSON,,,,,,,,,
b4a1360c-a589-4d6c-8dd0-a4f2e76aa363,[176-375] Lincolnshire Inquest UTF8.txt,235 Thomas Oche on 1 Oct. 1340 at Long Sutton feloniously killed John Lambert of Long Sutton. [See 283 and 942 below.],char-offset:10216,EVENT,,,,,,,,,
eda3d6ec-abfe-4c9c-a862-11c95d4604ba,[176-375] Lincolnshire Inquest UTF8.txt,Thomas Oche,char-offset:10220,PERSON,,,,,,,,,
b1f10a7e-913f-4c13-8241-2e9fd5f5c400,[176-375] Lincolnshire Inquest UTF8.txt,Long Sutton,char-offset:10250,PLACE,,,,,,,NOT_IDENTIFIABLE,,
06977557-3ed3-4f3b-8917-700600d7bf19,[176-375] Lincolnshire Inquest UTF8.txt,John Lambert,char-offset:10281,PERSON,,,,,,,,,
d8a21f2b-1661-4384-911f-1df77c66e023,[176-375] Lincolnshire Inquest UTF8.txt,Long Sutton,char-offset:10297,PLACE,,,,,,,NOT_IDENTIFIABLE,,
ac39b768-c12f-497f-b36c-c0fee4244705,[176-375] Lincolnshire Inquest UTF8.txt,236 Nicholas Gouk of Long Sutton and Thomas Olyve of Gedney on 10 Sept. 1339 at Long Sutton feloniously killed an unknown person. [See 284 below.],char-offset:10335,EVENT,,,,,,,,,
cfe034d4-99aa-482e-bb29-79647ac368ba,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas Gouk,char-offset:10339,PERSON,,,,,,,,,
404b0487-6533-4408-8ad6-7fbc27ad3c99,[176-375] Lincolnshire Inquest UTF8.txt,Long Sutton,char-offset:10356,PLACE,,,,,,,NOT_IDENTIFIABLE,,
6d597c72-ca75-49e2-b269-c82fc6da4d7e,[176-375] Lincolnshire Inquest UTF8.txt,Thomas Olyve,char-offset:10372,PERSON,,,,,,,,,
e700f169-aa85-47cc-a051-eeaa994d581b,[176-375] Lincolnshire Inquest UTF8.txt,Gedney,char-offset:10388,PLACE,,,,,,,NOT_IDENTIFIABLE,,
0d3c5fe0-bf0a-4274-b620-90b9b2c0a767,[176-375] Lincolnshire Inquest UTF8.txt,Long Sutton,char-offset:10415,PLACE,,,,,,,NOT_IDENTIFIABLE,,
c999299c-be1d-4ba0-a5d1-12914d05c083,[176-375] Lincolnshire Inquest UTF8.txt,"237 Fulk Kyriel of Walpole in the same year at Whaplode beat Roger Godard of Holbeach and in 14 Edward III beat Alan Scot, chaplain ofWalpole, and John Biller of Whaplode and is a common malefactor.",char-offset:10482,EVENT,,,,,,,,,
1c6f5c66-c6f2-4f07-a879-e0ed3dfc46b7,[176-375] Lincolnshire Inquest UTF8.txt,Fulk Kyriel,char-offset:10486,PERSON,,,,,,,,,
a09e5e19-e4b6-422b-8723-2fb534140364,[176-375] Lincolnshire Inquest UTF8.txt,Walpole,char-offset:10501,PLACE,http://sws.geonames.org/4954364,Walpole,,42.14177,-71.2495,,UNVERIFIED,,
9702dd5c-95e9-40b5-adf0-ef34e9e58026,[176-375] Lincolnshire Inquest UTF8.txt,Whaplode,char-offset:10529,PLACE,,,,,,,UNVERIFIED,,
e44c315b-dcaa-412b-966d-dc7235864247,[176-375] Lincolnshire Inquest UTF8.txt,Roger Godard,char-offset:10543,PERSON,,,,,,,,,
9c09f557-27ca-41b0-a424-38d34b52ed41,[176-375] Lincolnshire Inquest UTF8.txt,Holbeach,char-offset:10559,PLACE,http://sws.geonames.org/2646787,Holbeach,,52.80401,0.01442,,UNVERIFIED,,
b9080b88-4a04-49c9-bdc3-fbb2e6bdacdc,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:10578,PERSON,,,,,,,,,
60a8f200-6fb6-4d4e-ab9b-6f2c2d4ec9de,[176-375] Lincolnshire Inquest UTF8.txt,Alan Scot,char-offset:10594,PERSON,,,,,,,,,
89ce6248-8a8e-4f92-a2d0-7c5b2fa786ce,[176-375] Lincolnshire Inquest UTF8.txt,Walpole,char-offset:10616,PLACE,,,,,,,NOT_IDENTIFIABLE,,
9235fa04-4d8f-45a3-a6d7-8cff19440ffb,[176-375] Lincolnshire Inquest UTF8.txt,John Biller,char-offset:10629,PERSON,,,,,,,,,
7e693d75-3490-4876-9a79-fd5e8935aa8b,[176-375] Lincolnshire Inquest UTF8.txt,Whaplode,char-offset:10644,PLACE,,,,,,,UNVERIFIED,,
a6ae3573-bc8a-4788-8cec-53820e7abb16,[176-375] Lincolnshire Inquest UTF8.txt,238 John de Retford of Boston in 11 Edward III sent 20 sacks of wool across the sea.,char-offset:10681,EVENT,,,,,,,,,
45640ba6-70d1-4878-95d8-255b6beacc93,[176-375] Lincolnshire Inquest UTF8.txt,John de Retford,char-offset:10685,PERSON,,,,,,,,,
38e6c7b1-71a5-44d7-bdd8-a8aeec473447,[176-375] Lincolnshire Inquest UTF8.txt,Boston,char-offset:10704,PLACE,http://sws.geonames.org/1723862,Boston,,7.87111,126.36417,,UNVERIFIED,,
dfb28b9a-e2c4-4369-aeaa-485da08e1114,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:10717,PERSON,,,,,,,,,
32c8765b-a746-4567-bb77-0469df938d13,[176-375] Lincolnshire Inquest UTF8.txt,239 John Hyponmore and William de Welle of Lindsey on 8 Sept. 1340 at Holbeach feloniously killed Gilbert Gocelyn of Holbeach. [See 116 above.],char-offset:10766,EVENT,,,,,,,,,
34acf092-3ee5-4c7c-8f61-8b0843a4837a,[176-375] Lincolnshire Inquest UTF8.txt,John Hyponmore,char-offset:10770,PERSON,,,,,,,,,
f6cd3c6f-116f-4706-9a2a-e329a5db063c,[176-375] Lincolnshire Inquest UTF8.txt,William de Welle,char-offset:10789,PERSON,,,,,,,,,
9307a0c9-cc3d-484f-ab77-75e7e8f933b1,[176-375] Lincolnshire Inquest UTF8.txt,Lindsey,char-offset:10809,PLACE,http://geo-kima.org/place/16209,Lindsey (England : County),,,,,VERIFIED,,
69d05271-2ffd-44e2-9daa-6fee36022db5,[176-375] Lincolnshire Inquest UTF8.txt,Holbeach,char-offset:10836,PLACE,http://sws.geonames.org/2646787,Holbeach,,52.80401,0.01442,,UNVERIFIED,,
a0f68ab0-d706-477a-ba44-eb5cb8a8a77c,[176-375] Lincolnshire Inquest UTF8.txt,Gilbert Gocelyn,char-offset:10864,PERSON,,,,,,,,,
3bb91e31-1f70-4862-8d60-3f113370215b,[176-375] Lincolnshire Inquest UTF8.txt,Holbeach,char-offset:10883,PLACE,http://sws.geonames.org/2646787,Holbeach,,52.80401,0.01442,,UNVERIFIED,,
81b26807-6ed4-41a8-8d4f-ee5733f4c55b,[176-375] Lincolnshire Inquest UTF8.txt,240 John de Ledered in 10 Edward III extorted 20s from the executors of the will of Master John de Cobeldyk. [John reported dead: see 1130 below.],char-offset:10910,EVENT,,,,,,,,,
948365ca-6e43-4edf-be6a-92e18951c895,[176-375] Lincolnshire Inquest UTF8.txt,John de Ledered,char-offset:10914,PERSON,,,,,,,,,
73a498c0-91fe-4afb-aed2-286e95406bd1,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:10936,PERSON,,,,,,,,,
0f09a0b9-1b8e-4004-871d-409d7eea928e,[176-375] Lincolnshire Inquest UTF8.txt,John de Cobeldyk,char-offset:11001,PERSON,,,,,,,,,
bef760e8-7987-4d56-a467-890b4e9cad34,[176-375] Lincolnshire Inquest UTF8.txt,John,char-offset:11020,PERSON,,,,,,,,,
6713ef3a-5ed8-4f62-8978-63389beb6992,[176-375] Lincolnshire Inquest UTF8.txt,241 [The same John] in 12 Edward III at Whaplode extorted 63s 4d from Henry son of Robert. [John reported dead: see 1130 below.],char-offset:11057,EVENT,,,,,,,,,
c291d13f-2ee4-4d52-87be-90d70ae7e8b1,[176-375] Lincolnshire Inquest UTF8.txt,John,char-offset:11071,PERSON,,,,,,,,,
b35e59af-62be-467c-a063-4deb329070c6,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:11083,PERSON,,,,,,,,,
d2132f25-bb04-427e-b8b4-4defb898a907,[176-375] Lincolnshire Inquest UTF8.txt,Whaplode,char-offset:11097,PLACE,,,,,,,UNVERIFIED,,
ccf85fc5-9179-4abd-9374-7a78f7d2378d,[176-375] Lincolnshire Inquest UTF8.txt,Henry,char-offset:11127,PERSON,,,,,,,,,
dcde9f06-7ab2-46dc-af26-cf02b3eb88e9,[176-375] Lincolnshire Inquest UTF8.txt,Robert,char-offset:11140,PERSON,,,,,,,,,
f0ea7e03-b181-40a2-87d5-ddeea06dc456,[176-375] Lincolnshire Inquest UTF8.txt,John,char-offset:11149,PERSON,,,,,,,,,
44a44855-c494-406b-80cd-7be31c79bf1a,[176-375] Lincolnshire Inquest UTF8.txt,"242 Nicholas de Staunford in 12 Edward III took 2 quarters of wheat (¥2 mark), 4 quarters of malt (12s) and 2 quarters of oats (6s) from the vill of Wrangle.",char-offset:11186,EVENT,,,,,,,,,
beba6c0c-71f9-449a-afb8-8fc2dbdf0949,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:11190,PERSON,,,,,,,,,
ce2784fb-57d8-4fe8-8ac6-e1069ee7fd88,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:11218,PERSON,,,,,,,,,
9856ace9-fa9e-4600-907d-1d183bdae0f5,[176-375] Lincolnshire Inquest UTF8.txt,Wrangle,char-offset:11335,PLACE,,,,,,,NOT_IDENTIFIABLE,,
3ca3ffd5-3411-42cf-b58b-3af5c11d87d7,[176-375] Lincolnshire Inquest UTF8.txt,243 Thomas de Dunstaple on 12 Aug. 1337 extorted 13s 4d from the vill of Leake.,char-offset:11344,EVENT,,,,,,,,,
b84db79a-ec1c-40bb-aea2-519741c71114,[176-375] Lincolnshire Inquest UTF8.txt,Thomas de Dunstaple,char-offset:11348,PERSON,,,,,,,,,
beefa30f-987e-48a4-bdfd-b144725c1641,[176-375] Lincolnshire Inquest UTF8.txt,Leake,char-offset:11417,PLACE,,,,,,,NOT_IDENTIFIABLE,,
c70178a0-8616-4f7e-9665-fedd920905ac,[176-375] Lincolnshire Inquest UTF8.txt,244 Nicholas de Staunford in 12 Edward III extorted 12 quarters of malt from the same vill.,char-offset:11424,EVENT,,,,,,,,,
c8c72956-4eaa-44b4-80bf-21ffcb754236,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:11428,PERSON,,,,,,,,,
b7060008-e714-44cb-b1b0-a48c09fdfa7f,[176-375] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:11456,PERSON,,,,,,,,,
96c4966b-72cb-4cbb-a2a3-da0bda1bdd1e,[176-375] Lincolnshire Inquest UTF8.txt,"245 John Sacry on 16 Nov. 1338 at Leake feloniously' stole 1 mare (5s) from William de Friskeneye, knight.",char-offset:11519,EVENT,,,,,,,,,
8b9c50da-ed98-4475-82cc-12e6f2cacc49,[176-375] Lincolnshire Inquest UTF8.txt,John Sacry,char-offset:11523,PERSON,,,,,,,,,
8541351d-98c1-46f6-a437-e7207e5735b7,[176-375] Lincolnshire Inquest UTF8.txt,Leake,char-offset:11553,PLACE,,,,,,,NOT_IDENTIFIABLE,,
5c33d19a-f7a9-4f0b-b482-f3ffaaebd648,[176-375] Lincolnshire Inquest UTF8.txt,William de Friskeneye,char-offset:11595,PERSON,,,,,,,,,
66b6b629-3dd6-4758-8fce-582746ad5612,[176-375] Lincolnshire Inquest UTF8.txt,246 Thomas de Grymston of Wrangle on 10 Sept. 1337 at Skirbeck feloniously killed William son of Walter son of John de Leverton.,char-offset:11626,EVENT,,,,,,,,,
5a47a7e0-0e25-43c9-ac27-01d9a55c5c3f,[176-375] Lincolnshire Inquest UTF8.txt,Thomas de Grymston,char-offset:11630,PERSON,,,,,,,,,
f4e88fa4-8d3f-469b-bd31-303985102cf2,[176-375] Lincolnshire Inquest UTF8.txt,Wrangle,char-offset:11652,PLACE,,,,,,,NOT_IDENTIFIABLE,,
cd3d29c9-9348-434a-a7ce-38c5b117af6f,[176-375] Lincolnshire Inquest UTF8.txt,Skirbeck,char-offset:11680,PLACE,,,,,,,UNVERIFIED,,
b55a072b-8459-4309-b5c3-f1c773f7fea9,[176-375] Lincolnshire Inquest UTF8.txt,William son of Walter,char-offset:11708,PERSON,,,,,,,,,
a6f4d3ed-e14d-4fc6-ac4f-4d742a876abf,[176-375] Lincolnshire Inquest UTF8.txt,John de Leverton,char-offset:11737,PERSON,,,,,,,,,
b4690e47-8e32-4b37-ba48-db94d206426b,[176-375] Lincolnshire Inquest UTF8.txt,247 Nicholas de Staunford on 13 Aug. 1338 took 12 quarters of dredge and beans (2s a quarter) from the vill of Skirbeck and 9 quarters of wheat and malt from the vill of Fishtoft.,char-offset:11755,EVENT,,,,,,,,,
33624504-1927-4ef9-b9b2-817ba7dfd194,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:11759,PERSON,,,,,,,,,
fc43e3f6-b451-428a-a3fe-0b8ed5dd5deb,[176-375] Lincolnshire Inquest UTF8.txt,Skirbeck,char-offset:11866,PLACE,,,,,,,UNVERIFIED,,
b31d4c21-e485-4179-bf08-e02d3f06eb12,[176-375] Lincolnshire Inquest UTF8.txt,Fishtoft,char-offset:11925,PLACE,,,,,,,UNVERIFIED,,
5eb38cd2-be86-4088-acff-d1388bb439e0,[176-375] Lincolnshire Inquest UTF8.txt,248 Thomas de Dunstaple extorted 13s 4d from the vill of Leverton.,char-offset:11935,EVENT,,,,,,,,,
c7f97f9b-3e63-4690-8706-3fbf0afdfd7d,[176-375] Lincolnshire Inquest UTF8.txt,Thomas de Dunstaple,char-offset:11939,PERSON,,,,,,,,,
5c32979a-3dfe-4798-aa7d-6413e0b7821e,[176-375] Lincolnshire Inquest UTF8.txt,Leverton,char-offset:11992,PLACE,,,,,,,UNVERIFIED,,
119bd967-8252-436f-ad08-02a1f2c93912,[176-375] Lincolnshire Inquest UTF8.txt,249 Nicholas de Staunford extorted 13s 4d from the same vill.,char-offset:12002,EVENT,,,,,,,,,
8cadf808-d720-4385-acfc-efa7c5d875d3,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:12006,PERSON,,,,,,,,,
b337da3c-6d2e-4e84-b27d-60b507e34f76,[176-375] Lincolnshire Inquest UTF8.txt,250 William de Walyngford took 12 oxen (£6 2s 4d) from various inhabitants of Long Bennington and did not pay for them.,char-offset:12064,EVENT,,,,,,,,,
49969d54-94e4-4163-946f-87e1d6956714,[176-375] Lincolnshire Inquest UTF8.txt,William de Walyngford,char-offset:12068,PERSON,,,,,,,,,
240e54d1-7067-4479-9c83-65e3f6dbdb28,[176-375] Lincolnshire Inquest UTF8.txt,Long Bennington,char-offset:12142,PLACE,http://sws.geonames.org/2643720,Long Bennington,,52.99314,-0.75803,,UNVERIFIED,,
4c21ee66-02d7-45f6-9d6a-aa20b1b9cb3a,[176-375] Lincolnshire Inquest UTF8.txt,251 Thomas de Dunstaple extorted 13s 4d from the same vilk,char-offset:12184,EVENT,,,,,,,,,
9e23b20f-c1b6-4212-a4f5-a18c9fcbd368,[176-375] Lincolnshire Inquest UTF8.txt,Thomas de Dunstaple,char-offset:12188,PERSON,,,,,,,,,
68a100b0-6060-467f-badb-6f5dd885feac,[176-375] Lincolnshire Inquest UTF8.txt,"252 Nicholas de Staunfcrd took 3 quarters of wheat, 3 quarters of peas and 3 quarters of malt from the same vill and did not pay for them.",char-offset:12243,EVENT,,,,,,,,,
00a6c3b9-0e01-4f3e-a8e6-8f865ef8b0a2,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunfcrd,char-offset:12247,PERSON,,,,,,,,,
c08d8ba8-7ea6-4d6e-b4e7-dc37648f9e39,[176-375] Lincolnshire Inquest UTF8.txt,253 William de Walyngford on 25 Oct. 1339 at Westfen took 8 oxen and 2 cows (Ills) from various inhabitants and did not pay for them.,char-offset:12382,EVENT,,,,,,,,,
5ca9bc26-c5a9-4564-ac05-03aa43d37ec7,[176-375] Lincolnshire Inquest UTF8.txt,William de Walyngford,char-offset:12386,PERSON,,,,,,,,,
2b7638a9-ec58-4ce4-97cc-dd5ba1db82ef,[176-375] Lincolnshire Inquest UTF8.txt,Westfen,char-offset:12427,PLACE,,,,,,,UNVERIFIED,,
366e9b46-3277-4a0a-a4bc-30607f682173,[176-375] Lincolnshire Inquest UTF8.txt,"254 Nicholas de Staunford on the same day took 3 quarters of wheat (4s a quarter), 5 quarters of malt and 2 quarters of peas from the vill of Frieston [near Boston] and 1 quarter of wheat and 2 quarters of peas (10s 4d) from the vill of Butterwick [near Boston] and did not pay for them, and also extorted x/i mark from John Gibbesone.",char-offset:12516,EVENT,,,,,,,,,
0fa78357-4608-4f48-9061-3afaeca9733c,[176-375] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:12520,PERSON,,,,,,,,,
8c973663-c6d9-43f6-aab8-096c6a85aaf0,[176-375] Lincolnshire Inquest UTF8.txt,Frieston [near Boston],char-offset:12658,PLACE,,,,,,,UNVERIFIED,,
cec648ac-7f7e-4c85-9fd7-e76d5ed8495e,[176-375] Lincolnshire Inquest UTF8.txt,Butterwick [near Boston],char-offset:12753,PLACE,,,,,,,UNVERIFIED,,
c739ddf0-1161-42af-9e97-aacbce58a948,[176-375] Lincolnshire Inquest UTF8.txt,John Gibbesone,char-offset:12836,PERSON,,,,,,,,,
2248f544-b313-4b76-b91c-c118e0443515,[176-375] Lincolnshire Inquest UTF8.txt,255 William son of William Wace of Fishtoft on 11 Oct. 1339 at Boston beat Richard son of Ralph Pynder and John son of Thomas son of Hawis against the peace. [See 933 below.],char-offset:12852,EVENT,,,,,,,,,
