UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS
9d64d967-96e4-4aa1-9b5a-475d81ddb664,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:11839,PERSON,,,,,,,,,
bac3fdb3-7127-4847-8585-d60816668a65,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:11952,PERSON,,,,,,,,,
90d9e9cb-22fb-4661-a921-5829f9dbe315,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:12051,PERSON,,,,,,,,,
9a77b9f0-2195-46f1-b03e-7ffe6ccf70ce,[1113-END] Lincolnshire Inquest UTF8.txt,"1135 A jury found that Gilbert Ledered, defendant, on 16 Nov. 1333 at Lincoln with force and arms, namely, with sword, knife, etc., entered the close of Philip Belle, complainant, against his will, took 3 horses and 2 cows (80s) and would not free them until Philip paid a fine of 70s to his damage of £4. Jurors assessed Philip’s damages at £4 and it was ordered that Gilbert be imprisoned in the custody of the constable of Lincoln castle until [?he paid the damages], Philip later appeared and acknowledged that he had been paid the damages and Gilbert paid a fine as appears on the estreat rotulet. Damages £4; c[lerk’s fee] 10s; mar[shal’s fee] 40d.2",char-offset:12160,EVENT,,,,,,,,,
34555275-c64b-4a3b-b6ab-41440b5e7271,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert Ledered,char-offset:12183,PERSON,,,,,,,,,
f1b22ade-7979-40e4-a57e-c151b1c28d99,[1113-END] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:12230,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
71fd7ba2-6de4-4b46-8538-cfb592fda162,[1113-END] Lincolnshire Inquest UTF8.txt,Philip Belle,char-offset:12313,PERSON,,,,,,,,,
cbbc0f85-4e59-42ef-9bc7-a45e9a01bac4,[1113-END] Lincolnshire Inquest UTF8.txt,Philip,char-offset:12419,PERSON,,,,,,,,,
3d11f59c-9467-4753-ada2-b944593829d2,[1113-END] Lincolnshire Inquest UTF8.txt,Philip,char-offset:12482,PERSON,,,,,,,,,
4e49d61e-429b-4738-9899-dd35c7dae6a3,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:12529,PERSON,,,,,,,,,
96461b97-8b9d-42e4-85e0-8e56ca226ceb,[1113-END] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:12586,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
f29131a1-9bcc-4e51-b8c7-7aa133c4e5a1,[1113-END] Lincolnshire Inquest UTF8.txt,Philip,char-offset:12631,PERSON,,,,,,,,,
f12e71a2-9e2d-4fab-b63a-17f90100b946,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:12708,PERSON,,,,,,,,,
21944b10-20d9-431c-bfd3-efe0d3b48a89,[1113-END] Lincolnshire Inquest UTF8.txt,"1136 A jury found that Gilbert de Leddred, former escheator in Lincolnshire, defendant, ordered Master Robert de Berughdon, John de Ty and John de Ledred, who on 5 Sept. 1335 at Aby with force and arms took 6 horses (10 marks) from William West of Claythorpe, complainant, and unjustly kept them until William paid a fine of 60s to his damage of £4. It was orderd that William receive his damages and that Gilbert be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. William and John de Walton and Robert de Gracroft, his pledges, in mercy because William did not prosecute Master Robert, John de Ty and John de Ledred [named in the original bill], who were sine die. Gilbert later paid a fine as appears on the fine rotulet. Damages £4; c[lerk’s fee] 2 marks; marshal's fee] 1 mark.2",char-offset:12816,EVENT,,,,,,,,,
6b25fa53-e4e7-4e5d-b0a9-8d137c602cd3,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert de Leddred,char-offset:12839,PERSON,,,,,,,,,
06f3874d-0056-47fa-9c90-ba936a55a84a,[1113-END] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:12879,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
d9d7f051-dbb0-4449-b3e1-1d3cd8f1bf24,[1113-END] Lincolnshire Inquest UTF8.txt,Robert de Berughdon,char-offset:12919,PERSON,,,,,,,,,
550e6634-a63d-4dfe-a9e1-e59c457b492b,[1113-END] Lincolnshire Inquest UTF8.txt,John de Ty,char-offset:12940,PERSON,,,,,,,,,
5d75a468-7487-42c5-9d2e-3c26608177ff,[1113-END] Lincolnshire Inquest UTF8.txt,John de Ledred,char-offset:12955,PERSON,,,,,,,,,
b3f6522f-77bf-4f90-a90e-1fd92f217df5,[1113-END] Lincolnshire Inquest UTF8.txt,William West,char-offset:13048,PERSON,,,,,,,,,
ff2db404-b359-4284-ac4b-b8b0fd585a3f,[1113-END] Lincolnshire Inquest UTF8.txt,Claythorpe,char-offset:13064,PLACE,,,,,,,UNVERIFIED,,
09eb9210-88a7-4518-b393-fafacc4dd5c8,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:13118,PERSON,,,,,,,,,
9bd288ae-7140-4158-b30d-c99a1a1a4f82,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:13185,PERSON,,,,,,,,,
99485435-3d36-4aa4-9f0c-b82e0550f2ef,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:13222,PERSON,,,,,,,,,
245ffa71-975c-4c23-99eb-5e2e3175546e,[1113-END] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:13300,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
a0602127-4fb0-4c55-b583-b90236c72f64,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:13345,PERSON,,,,,,,,,
119ccdc9-b339-4aa7-90fe-260fa09101d7,[1113-END] Lincolnshire Inquest UTF8.txt,John de Walton,char-offset:13357,PERSON,,,,,,,,,
6c525e20-68bf-421e-a407-64ffc88f5d2e,[1113-END] Lincolnshire Inquest UTF8.txt,Robert de Gracroft,char-offset:13376,PERSON,,,,,,,,,
b90323fd-12c9-479f-b6c2-c098a7634057,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:13426,PERSON,,,,,,,,,
6cf3bf5f-dadd-4d28-8b6d-95f4fff52af7,[1113-END] Lincolnshire Inquest UTF8.txt,Robert,char-offset:13459,PERSON,,,,,,,,,
bf5f6b06-0b5c-4546-9f77-2fdca4a90f57,[1113-END] Lincolnshire Inquest UTF8.txt,John de Ty,char-offset:13467,PERSON,,,,,,,,,
bc46372e-8978-4528-bb28-448ea2e249c4,[1113-END] Lincolnshire Inquest UTF8.txt,John de Ledred,char-offset:13482,PERSON,,,,,,,,,
e0ff2426-5a8b-4c6c-a2b4-2e2b79b91740,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:13546,PERSON,,,,,,,,,
62710d6d-88da-478c-9107-c1a9b9a45a0c,[1113-END] Lincolnshire Inquest UTF8.txt,"1137 A jury found that Gilbert de Leddred, former escheator in Lincolnshire, defendant, ordered Master Robert de Boroughdon, John de Tye and John de Leddred, clerk, who on 14 Sept. 1334 at Aby took 12 oxen, 6 cows and 6 horses (£20) from William West of Claythorpe, complainant, and unjustly kept them until William paid a fine of £4 to his damage of £10. Jurors assessed William’s damages at £10 and it was ordered that Gilbert, present in court, be Damages struck through. Damages and fees struck through. 119 imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. William and John de Walton and Robert de Gracroft, his pledges, in mercy because William did not prosecute Robert and the others [named in the original bill], who were sine die. Gilbert later paid a fine as appears on the fine rotulet. Damages £10.1",char-offset:13663,EVENT,,,,,,,,,
b1809996-0154-416b-bf77-bc7cc9904588,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert de Leddred,char-offset:13686,PERSON,,,,,,,,,
079d215a-85ae-40b0-9f14-430ebc8628fd,[1113-END] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:13726,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
cbc4b034-563f-498e-9d80-435d883ab12d,[1113-END] Lincolnshire Inquest UTF8.txt,Robert de Boroughdon,char-offset:13766,PERSON,,,,,,,,,
fabd37cc-3158-491f-a237-1d9ef4a7a4b1,[1113-END] Lincolnshire Inquest UTF8.txt,John de Tye,char-offset:13788,PERSON,,,,,,,,,
fefc98cc-8af6-4a48-871d-893caefd7a12,[1113-END] Lincolnshire Inquest UTF8.txt,John de Leddred,char-offset:13804,PERSON,,,,,,,,,
716d40bd-6529-4c5d-bb39-80ed3188f625,[1113-END] Lincolnshire Inquest UTF8.txt,Aby,char-offset:13852,PERSON,,,,,,,,,
b111e2a2-6b23-47ec-8386-23f50c15785c,[1113-END] Lincolnshire Inquest UTF8.txt,William West,char-offset:13901,PERSON,,,,,,,,,
3c0e5c59-e960-4574-86eb-2df36fa59d37,[1113-END] Lincolnshire Inquest UTF8.txt,Claythorpe,char-offset:13917,PLACE,,,,,,,UNVERIFIED,,
c22bba7e-8a18-440b-b9d5-0caf06b54d26,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:13971,PERSON,,,,,,,,,
f10ab6df-2db8-449e-b46f-e16733ef567a,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:14035,PERSON,,,,,,,,,
d0b38738-fbef-464f-8703-b7d6498be804,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:14084,PERSON,,,,,,,,,
791410f5-f55b-4161-9c1f-cd9f8f4e7645,[1113-END] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:14242,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
d17007f1-8fd3-4c35-a6e2-31c54d395c92,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:14287,PERSON,,,,,,,,,
cf9bb9c9-c465-4fa5-b6fa-5fa2f8b29e45,[1113-END] Lincolnshire Inquest UTF8.txt,John de Walton,char-offset:14299,PERSON,,,,,,,,,
e9b41cc9-f357-45c6-9b38-1649a0ab01db,[1113-END] Lincolnshire Inquest UTF8.txt,Robert de Gracroft,char-offset:14318,PERSON,,,,,,,,,
6d3da6ae-6276-4e13-94d3-e9774c4d66c5,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:14368,PERSON,,,,,,,,,
e347cea3-6abe-41bc-8cbb-bdf925157a8b,[1113-END] Lincolnshire Inquest UTF8.txt,Robert,char-offset:14394,PERSON,,,,,,,,,
5b06195e-1ada-474a-b011-8147d7f03ea3,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:14465,PERSON,,,,,,,,,
12497b3a-d811-4780-8f25-011f09418c07,[1113-END] Lincolnshire Inquest UTF8.txt,"1138 A jury found that Gilbert de Leddred, former escheator in Lincolnshire, defendant, ordered Master Robert de Berughdon, John de Tye and John de Leddred, Gilbert’s clerk, who on 2 June 1333 at Claythorpe placed Gilbert’s seal on the buildings of William West of Claythorpe, complainant, and unjustly seized and kept wheat, barley, oats, beans, peas, linen and woollen cloth (£40) for 3 days until William paid a fine of £4 sterling to his damage of £6. Jurors assessed William’s damages at £6 and it was ordered that Gilbert, present in the court, be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages], William and John de Walton and Robert de Gracroft, his pledges, in mercy because William did not prosecute Robert and the others [named in the original bill], who were sine die. Gilbert later paid a fine as appears on the estreat [rotulet]. Damages £6.1",char-offset:14537,EVENT,,,,,,,,,
141da453-3248-42ff-b963-951941917d55,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert de Leddred,char-offset:14560,PERSON,,,,,,,,,
4e303a39-1e2b-4d7d-858a-951508e568ac,[1113-END] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:14600,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
96e7392a-cdb2-450d-b6c7-38797e31198f,[1113-END] Lincolnshire Inquest UTF8.txt,Robert de Berughdon,char-offset:14640,PERSON,,,,,,,,,
1af13579-87b3-462b-8927-dd3f6cc6ce39,[1113-END] Lincolnshire Inquest UTF8.txt,John de Tye,char-offset:14661,PERSON,,,,,,,,,
45e6cf78-18a6-4e5e-9227-ab827dd096c0,[1113-END] Lincolnshire Inquest UTF8.txt,John de Leddred,char-offset:14677,PERSON,,,,,,,,,
24d240af-e627-4055-8167-f79ef324d649,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:14694,PERSON,,,,,,,,,
b3347afd-0a89-4c95-8c06-657e12eba172,[1113-END] Lincolnshire Inquest UTF8.txt,Claythorpe,char-offset:14733,PLACE,,,,,,,UNVERIFIED,,
313ca3c9-b241-4a71-b52c-6f7f80880e43,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:14751,PERSON,,,,,,,,,
71ec6f4d-c468-4050-9929-055251e9263d,[1113-END] Lincolnshire Inquest UTF8.txt,William West,char-offset:14786,PERSON,,,,,,,,,
cd8fbe4b-f72e-4988-be26-b52bc4f32061,[1113-END] Lincolnshire Inquest UTF8.txt,Claythorpe,char-offset:14802,PLACE,,,,,,,UNVERIFIED,,
e5fda7d6-1a0d-45fa-9f34-f4ee6ff08f19,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:14937,PERSON,,,,,,,,,
1f96bbef-57af-406b-afc4-adcd9319827c,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:15009,PERSON,,,,,,,,,
426c3244-2611-46b2-987f-f982238505e5,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:15057,PERSON,,,,,,,,,
796effd7-ed19-47cb-9c7a-0e86b00c2195,[1113-END] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:15158,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
de12223c-4c03-46ab-ab16-518c89376900,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:15203,PERSON,,,,,,,,,
c47e39d6-b647-4376-ab2e-807896bfbd59,[1113-END] Lincolnshire Inquest UTF8.txt,John de Walton,char-offset:15215,PERSON,,,,,,,,,
f77fa5b3-df03-4fb2-a594-698e1b7861a3,[1113-END] Lincolnshire Inquest UTF8.txt,Robert de Gracroft,char-offset:15234,PERSON,,,,,,,,,
2c926a04-3298-48ee-ab7d-f2961e31b69e,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:15284,PERSON,,,,,,,,,
fd9bb7a8-1168-4ee6-b7d7-6dd726f8eb3b,[1113-END] Lincolnshire Inquest UTF8.txt,Robert,char-offset:15310,PERSON,,,,,,,,,
5e7738f2-cda8-442f-8790-cf60ac506351,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:15381,PERSON,,,,,,,,,
a4b5141b-2259-42b5-a1fa-f851ae6ff03f,[1113-END] Lincolnshire Inquest UTF8.txt,"1139 A jury found that Gilbert de Ledred, former sheriff of Lincolnshire, defendant, with Nicholas de Staunford and Herbert de Gresseby, Gilbert’s ministers, on 30 Sept. 1338 at Gainsborough with force and arms took 44 quarters of wheat (£8 16s) from Ralph le Colier of Nottingham, complainant, against his will and to his damage of £10. Jurors assessed Ralph’s damages at £10 and it was ordered that Gilbert, present in court, be imprisoned in the king’s prison in the custody of the constable of Lincoln castle until [?he paid the damages]. Ralph in mercy because he did not prosecute Nicholas and Herbert [named in the original bill], who were sine die. Ralph later acknowledged that he had been paid the damages and Gilbert was allowed to pay a fine as appears on the fine roll. Damages £10.1 [See 1144 and 1153 below.]",char-offset:15457,EVENT,,,,,,,,,
b06fd6e0-a304-42cf-a13a-3e50a7398da1,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert de Ledred,char-offset:15480,PERSON,,,,,,,,,
1ad2018b-cdd7-4628-a69a-a86a7e80825c,[1113-END] Lincolnshire Inquest UTF8.txt,Lincolnshire,char-offset:15517,PLACE,http://geo-kima.org/place/7074,Lincolnshire (England),,,,,UNVERIFIED,,
016c53cd-ba4d-4ac6-8455-8bcf493c98ae,[1113-END] Lincolnshire Inquest UTF8.txt,Nicholas de Staunford,char-offset:15547,PERSON,,,,,,,,,
489fc322-73bd-4e1b-a24e-dc761522438c,[1113-END] Lincolnshire Inquest UTF8.txt,Herbert de Gresseby,char-offset:15573,PERSON,,,,,,,,,
97aa4b5c-489e-4484-9362-bf55b1c104e8,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:15594,PERSON,,,,,,,,,
9d248ac9-0cb3-4713-ba08-e97e6bbaed1e,[1113-END] Lincolnshire Inquest UTF8.txt,Gainsborough,char-offset:15635,PLACE,http://sws.geonames.org/2648945,Gainsborough,,53.38333,-0.76667,,UNVERIFIED,,
91c72a29-105a-4eeb-bf96-b888ca4d0a8e,[1113-END] Lincolnshire Inquest UTF8.txt,Ralph le Colier,char-offset:15708,PERSON,,,,,,,,,
f4f5ee8f-5756-46f5-8303-14ac49a1c42b,[1113-END] Lincolnshire Inquest UTF8.txt,Nottingham,char-offset:15727,PLACE,http://sws.geonames.org/2641170,Nottingham,,52.9536,-1.15047,,UNVERIFIED,,
a1c1436a-15ae-4f36-892e-76121bb121b4,[1113-END] Lincolnshire Inquest UTF8.txt,Ralph,char-offset:15811,PERSON,,,,,,,,,
ac3a734f-a178-4a46-9085-a22243c2403e,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:15858,PERSON,,,,,,,,,
55e3ad13-6d0b-41aa-a0f1-60bee0219750,[1113-END] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:15955,PLACE,http://pleiades.stoa.org/places/79395,"Col. Lindum|Col. Lindum, Lincoln",-0.046875,53.233212,-0.540503,"settlement,city-gate",VERIFIED,,
ae833c85-4293-497d-b58b-d27f86ce5bbd,[1113-END] Lincolnshire Inquest UTF8.txt,Ralph,char-offset:16000,PERSON,,,,,,,,,
82f17b87-5d1f-4996-9578-ec71ff92a7bd,[1113-END] Lincolnshire Inquest UTF8.txt,Nicholas,char-offset:16044,PERSON,,,,,,,,,
8c3dfa3a-67da-40a6-b410-27cc94cc74b9,[1113-END] Lincolnshire Inquest UTF8.txt,Herbert,char-offset:16057,PERSON,,,,,,,,,
12cecc30-5b28-459e-991e-564963f27b83,[1113-END] Lincolnshire Inquest UTF8.txt,Ralph,char-offset:16114,PERSON,,,,,,,,,
e1d62c09-c071-453c-bf66-904adab114da,[1113-END] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:16177,PERSON,,,,,,,,,
fe131592-6ed3-4878-beb5-999a4f15db9e,[1113-END] Lincolnshire Inquest UTF8.txt,LINCOLN,char-offset:16329,PLACE,http://sws.geonames.org/3846864,Lincoln,,-34.86649,-61.5302,,UNVERIFIED,,
ea6b2200-3156-4fe8-a5f0-13c58470b437,[1113-END] Lincolnshire Inquest UTF8.txt,"1140 A jury found that Bogo son of John son of John of Langton juxta Partney, Elizabeth sister of the same John son of John, Mabil widow of the same John son of John, Richard brother of the same John son of John, John Dantree, Mabil’s brother, John Gamel of Mumby and Mary his wife, defendants, on 24 March 1340 at Mumby with force and arms took 28 sheep (3s each), 28 lambs (6d each) and 6 stones of the sheep’s wool (4s a stone) from Thomas de 1 Damages struck through. 120 Forthington, chaplain, complainant, and also took wheat, oats and other grain (£10) belonging to Thomas. The accused also on 4 Sept. 1340 at Mumby took 1 ox (15s), 1 cow (10s) and 2 horses (40s) from Thomas to places unknown, so that Thomas could not get them back to his damage of £20. John son of Alan son of Richard de Mumby not guilty. Jurors assessed Thomas’ damages at £20 and it was ordered that all the accused, except John son of Alan, be taken. Thomas in mercy for a false complaint against John son of Alan [named in the original bill], who was not guilty. Thomas later appeared and acknowledged that he had been paid the damages. Bogo paid a fine of 40d and had John Dantree and Henry de Kymington as pledges; Elizabeth paid a fine of 40d and had William de Lekeburn and Henry as pledges; Mabil paid a fine of 40d and had John Dantre and Henry as pledges; Richard paid a fine of 40d and had John and Henry as pledges; and John Dantre paid a fine of 40d and had Henry and William as pledges. They were released from prison. Damages £20; cflerk’s fee] 40s; marshal's fee] 1 mark.1",char-offset:16353,EVENT,,,,,,,,,
6be5c506-7ef9-4eb4-92d7-be78c9a7b802,[1113-END] Lincolnshire Inquest UTF8.txt,John son of John of Langton,char-offset:16388,PERSON,,,,,,,,,
87e83907-e455-4d9f-a15c-b084c7a3a860,[1113-END] Lincolnshire Inquest UTF8.txt,Partney,char-offset:16422,PLACE,,,,,,,UNVERIFIED,,
9a90403b-d21e-4129-9c7a-bb5368a5d3f3,[1113-END] Lincolnshire Inquest UTF8.txt,Elizabeth,char-offset:16431,PERSON,,,,,,,,,
50962d56-10e4-49a3-91c5-41794bf7ed54,[1113-END] Lincolnshire Inquest UTF8.txt,John son of John,char-offset:16460,PERSON,,,,,,,,,
5955c318-8038-4bb4-b00b-c29039108ad8,[1113-END] Lincolnshire Inquest UTF8.txt,Mabil,char-offset:16478,PERSON,,,,,,,,,
f2d90f0d-1c81-4e0f-84ed-fef7e2916a33,[1113-END] Lincolnshire Inquest UTF8.txt,John son of John,char-offset:16502,PERSON,,,,,,,,,
53945d75-1a6e-41f5-a85f-fa42c54a6f06,[1113-END] Lincolnshire Inquest UTF8.txt,Richard,char-offset:16520,PERSON,,,,,,,,,
3326e4ec-d56e-4ef1-97c4-50cd5631d81f,[1113-END] Lincolnshire Inquest UTF8.txt,John son of John,char-offset:16548,PERSON,,,,,,,,,
97018f98-f3c7-4728-a425-390c91d58c93,[1113-END] Lincolnshire Inquest UTF8.txt,John Dantree,char-offset:16566,PERSON,,,,,,,,,
e826d3be-daff-41bc-bdf0-92ad2e92a428,[1113-END] Lincolnshire Inquest UTF8.txt,Mabil,char-offset:16580,PERSON,,,,,,,,,
d9de2625-907e-4055-b2df-f4ab200dc37c,[1113-END] Lincolnshire Inquest UTF8.txt,John Gamel of Mumby,char-offset:16597,PERSON,,,,,,,,,
18ba1054-ff0b-484c-82b0-f04f8a9fa398,[1113-END] Lincolnshire Inquest UTF8.txt,Mumby,char-offset:16668,PERSON,,,,,,,,,
55e18ddf-6e3e-47ea-9b0f-2745197dd8d8,[1113-END] Lincolnshire Inquest UTF8.txt,Thomas de 1 Damages struck through. 120 Forthington,char-offset:16789,PERSON,,,,,,,,,
742937b1-b662-435f-bf68-f7826becb1a9,[1113-END] Lincolnshire Inquest UTF8.txt,Thomas,char-offset:16926,PERSON,,,,,,,,,
3d892956-d910-4e63-8f55-b462d7b6018b,[1113-END] Lincolnshire Inquest UTF8.txt,Mumby,char-offset:16970,PERSON,,,,,,,,,
da810696-4b24-4d00-93be-07bc82ee643e,[1113-END] Lincolnshire Inquest UTF8.txt,Thomas,char-offset:17029,PERSON,,,,,,,,,
821ca6cb-a2e4-4bfe-af74-27bac15ced27,[1113-END] Lincolnshire Inquest UTF8.txt,Thomas,char-offset:17063,PERSON,,,,,,,,,
e47c0327-9c6d-47f4-afa8-8f5e63dd3655,[1113-END] Lincolnshire Inquest UTF8.txt,John son of Alan,char-offset:17116,PERSON,,,,,,,,,
8f5fa4f0-88dd-467b-845f-9f5f02c38204,[1113-END] Lincolnshire Inquest UTF8.txt,Richard de Mumby,char-offset:17140,PERSON,,,,,,,,,
27ae2d10-f277-4ed8-8d46-22f9cfabf853,[1113-END] Lincolnshire Inquest UTF8.txt,Thomas,char-offset:17185,PERSON,,,,,,,,,
13d9a52d-14e4-4262-8cd4-4f7f8fb52f07,[1113-END] Lincolnshire Inquest UTF8.txt,John son of Alan,char-offset:17256,PERSON,,,,,,,,,
81e89b24-78e1-414e-aa42-827a3b41194a,[1113-END] Lincolnshire Inquest UTF8.txt,Thomas,char-offset:17284,PERSON,,,,,,,,,
55df73b8-b9a3-4131-8fef-79a6e58dd525,[1113-END] Lincolnshire Inquest UTF8.txt,John son of Alan,char-offset:17330,PERSON,,,,,,,,,
003eb279-588a-4a75-9ccc-5793d52057b2,[1113-END] Lincolnshire Inquest UTF8.txt,Thomas,char-offset:17397,PERSON,,,,,,,,,
0d3a27cb-096d-4be6-9c6e-bc6c19d8a2db,[1113-END] Lincolnshire Inquest UTF8.txt,Bogo,char-offset:17471,PERSON,,,,,,,,,
d91b2780-6a76-4cd0-8996-a777ad2f8870,[1113-END] Lincolnshire Inquest UTF8.txt,John Dantree,char-offset:17503,PERSON,,,,,,,,,
cfff2fc8-44ac-4119-9bbf-726e567b491a,[1113-END] Lincolnshire Inquest UTF8.txt,Henry de Kymington,char-offset:17520,PERSON,,,,,,,,,
94eadda3-9339-46a4-9ad1-b9155e110835,[1113-END] Lincolnshire Inquest UTF8.txt,Elizabeth,char-offset:17551,PERSON,,,,,,,,,
259a6526-7d60-49b3-be9c-ac163f6480c6,[1113-END] Lincolnshire Inquest UTF8.txt,William de Lekeburn,char-offset:17588,PERSON,,,,,,,,,
ddbbc5e7-d605-4498-bcbb-c4d3f45802a6,[1113-END] Lincolnshire Inquest UTF8.txt,Henry,char-offset:17612,PERSON,,,,,,,,,
40b1f75d-b250-4148-88ee-0e7366dc567f,[1113-END] Lincolnshire Inquest UTF8.txt,Mabil,char-offset:17630,PERSON,,,,,,,,,
1c282299-052f-401f-a82d-037c6fa83de6,[1113-END] Lincolnshire Inquest UTF8.txt,John Dantre,char-offset:17663,PERSON,,,,,,,,,
9baeb630-24ad-44da-89ce-93534abd1877,[1113-END] Lincolnshire Inquest UTF8.txt,Henry,char-offset:17679,PERSON,,,,,,,,,
5691f312-51b3-4181-9cfc-93053b7cdb76,[1113-END] Lincolnshire Inquest UTF8.txt,Richard,char-offset:17697,PERSON,,,,,,,,,
d326171d-c7ff-445d-bfe2-054c7e32eabe,[1113-END] Lincolnshire Inquest UTF8.txt,John,char-offset:17732,PERSON,,,,,,,,,
16b76f2d-8403-40db-8015-f948d60c228b,[1113-END] Lincolnshire Inquest UTF8.txt,Henry,char-offset:17741,PERSON,,,,,,,,,
1cff594f-93b0-439e-a978-bcc48f0ad8f6,[1113-END] Lincolnshire Inquest UTF8.txt,John Dantre,char-offset:17763,PERSON,,,,,,,,,
64b98619-e1ba-4d03-8db8-379f6a337d6d,[1113-END] Lincolnshire Inquest UTF8.txt,Henry,char-offset:17802,PERSON,,,,,,,,,
bfbac5c7-bd68-4b74-ab1d-7e8e8a18ee07,[1113-END] Lincolnshire Inquest UTF8.txt,William,char-offset:17812,PERSON,,,,,,,,,
8476004a-ace0-473a-ba26-b057ada44789,[1113-END] Lincolnshire Inquest UTF8.txt,"1141 A jury found that John son of Roger atte Crosse of Honington, defendant, on 29 Jan. 1337 at Honington with force and arms entered the house of John son of Cristine de Honyngton, complainant, and stole a strong box, linen and woollen cloth (Vz mark) against the peace and to John son of Cristine’s damage of 50s. Jurors assessed John son of Cristine’s damages at 50s and it was ordered that John son of Roger be taken. John son of Roger later paid the damages and a fine as appears on the fine roll. Damages 50s.2",char-offset:17920,EVENT,,,,,,,,,
cb7ac6d5-3b95-4686-9c34-7131d9765785,[1113-END] Lincolnshire Inquest UTF8.txt,ohn son of Roger atte Crosse,char-offset:17944,PERSON,,,,,,,,,
974fb171-816c-401d-8343-1a84995acac9,[1113-END] Lincolnshire Inquest UTF8.txt,Roger atte Crosse,char-offset:17955,PERSON,,,,,,,,,
a582e5d4-0637-45d2-9871-070270929a9b,[1113-END] Lincolnshire Inquest UTF8.txt,Honington,char-offset:17976,PLACE,,,,,,,UNVERIFIED,,
