"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"f0d4e114-55e4-477d-91f1-881553d72d2d","[577-710] Lincolnshire Inquest UTF8.txt","601 Ralph Cressy, coroner, on 23 May 1334 extorted 6s from the vill of Lenton to do his duty.","char-offset:4460","EVENT","","","","","","","","",""
"16d1f14f-15ec-4d63-949f-e2ab5f0c4aa0","[577-710] Lincolnshire Inquest UTF8.txt","Ralph Cressy","char-offset:4464","PERSON","","","","","","","","",""
"d86aaad3-c5d9-49d3-ab7d-7fe96c62d4a4","[577-710] Lincolnshire Inquest UTF8.txt","Lenton","char-offset:4531","PERSON","","","","","","","","",""
"b607059e-d012-4ae1-a708-6a10e96dec68","[577-710] Lincolnshire Inquest UTF8.txt","602 The same Ralph on 16 Nov. 1333 took 40d from the vill of Corby to do his duty.","char-offset:4586","EVENT","","","","","","","","",""
"465c94e0-2611-47b2-ae2b-878804e5f4fb","[577-710] Lincolnshire Inquest UTF8.txt","Ralph","char-offset:4599","PERSON","","","","","","","","",""
"0a76ce6f-e128-4f00-9e3a-6d30b871577d","[577-710] Lincolnshire Inquest UTF8.txt","Corby","char-offset:4647","PLACE","http://sws.geonames.org/2652381","Corby","","52.49637","-0.68939","","VERIFIED","",""
"8f604803-6d96-45ab-af4e-f77209b60906","[577-710] Lincolnshire Inquest UTF8.txt","603 Ralph de Cressy on 17 April 1335 took 20s from the vill of Swinderby to do his duty concerning 2 fugitive thieves, who had been beheaded by the vill.","char-offset:4669","EVENT","","","","","","","","",""
"cadb79d9-856c-4003-83d9-620672665ecd","[577-710] Lincolnshire Inquest UTF8.txt","Ralph de Cressy","char-offset:4673","PERSON","","","","","","","","",""
"15d40551-057d-44cc-a5f4-e757f606a4cd","[577-710] Lincolnshire Inquest UTF8.txt","Swinderby","char-offset:4732","PLACE","","","","","","","UNVERIFIED","",""
"0a422052-967f-4f5b-8b31-32890b77eb68","[577-710] Lincolnshire Inquest UTF8.txt","604 John de Totehill, coroner, on 6 Feb. 1340 took 6s 8d from the vill of South Stoke by Grantham to do his duty.","char-offset:4823","EVENT","","","","","","","","",""
"6321390d-4500-4f6a-8a90-cd414ee32d76","[577-710] Lincolnshire Inquest UTF8.txt","John de Totehill","char-offset:4827","PERSON","","","","","","","","",""
"45d58fad-f265-495b-a6a8-7d58974f5a2f","[577-710] Lincolnshire Inquest UTF8.txt","South Stoke","char-offset:4897","PLACE","","","","","","","UNVERIFIED","",""
"683110ed-3b3f-4dd5-9d83-9b3f92e3c1b8","[577-710] Lincolnshire Inquest UTF8.txt","605 John de Bolingbrok, former sheriff of Lincolnshire, on 25 June 1337 at Stamford took 10s from William Marmion, knight, to empanel 6 men on a jury in an assize of novel disseisin between John de Graveny, plaintiff, and William, defendant. John de Bolyngbrok later took [blank] from [John de Graveny] and placed others on the jury and is an ‘ambidextrous’.","char-offset:4937","EVENT","","","","","","","","",""
"a1e1762f-301e-4f16-8e6a-d9167b99d510","[577-710] Lincolnshire Inquest UTF8.txt","John de Bolingbrok","char-offset:4941","PERSON","","","","","","","","",""
"f9902d19-ace9-4720-9fb9-359682bd5a69","[577-710] Lincolnshire Inquest UTF8.txt","Lincolnshire","char-offset:4979","PLACE","http://geo-kima.org/place/7074","Lincolnshire (England)","","","","","UNVERIFIED","",""
"f1df2171-a92a-4ce4-bd17-fba8b2890fa5","[577-710] Lincolnshire Inquest UTF8.txt","Stamford","char-offset:5012","PLACE","http://sws.geonames.org/4843564","Stamford","","41.05343","-73.53873","","UNVERIFIED","",""
"aeedf09a-1377-4b4a-aa1a-da4747cfb7fd","[577-710] Lincolnshire Inquest UTF8.txt","William Marmion","char-offset:5035","PERSON","","","","","","","","",""
"785c23d2-61ef-43ff-86fe-720732a8e0c4","[577-710] Lincolnshire Inquest UTF8.txt","John de Graveny","char-offset:5127","PERSON","","","","","","","","",""
"55beafd3-92ca-4364-ab6e-6ed20d9d2883","[577-710] Lincolnshire Inquest UTF8.txt","William","char-offset:5159","PERSON","","","","","","","","",""
"e36b1fc0-21eb-4389-beec-2d0df94a1edc","[577-710] Lincolnshire Inquest UTF8.txt","John de Bolyngbrok","char-offset:5179","PERSON","","","","","","","","",""
"6c754684-02f2-4f33-84ec-67d2cddce668","[577-710] Lincolnshire Inquest UTF8.txt","John de Graveny","char-offset:5223","PERSON","","","","","","","","",""
"2cca156c-0e66-4de5-95cf-3af392e54a50","[577-710] Lincolnshire Inquest UTF8.txt","606 The same John de Bolyngbrok would not let Robert Basage of Harmston, indicted for receiving John Hogon of Wellingore, indicted for the death of John de Croxton, be mainpernered until Robert paid a fine of 10 marks on 7 Dec. 1340 at Lincoln. [See 691 below.]","char-offset:5296","EVENT","","","","","","","","",""
"6499d4ec-8869-46b4-b6cb-51e814b7965d","[577-710] Lincolnshire Inquest UTF8.txt","John de Bolyngbrok","char-offset:5309","PERSON","","","","","","","","",""
"60f7ef9c-d928-4165-b4a0-098fc3d9cd97","[577-710] Lincolnshire Inquest UTF8.txt","Robert Basage of Harmston","char-offset:5342","PERSON","","","","","","","","",""
"0e104294-2dc4-44d1-991f-0d527edf3428","[577-710] Lincolnshire Inquest UTF8.txt","Harmston","char-offset:5359","PLACE","","","","","","","UNVERIFIED","",""
"add29f4d-4538-42e4-921c-d8f49fc79e07","[577-710] Lincolnshire Inquest UTF8.txt","John Hogon of Wellingore","char-offset:5392","PERSON","","","","","","","","",""
"d4f58a29-71e7-4dd7-950f-542f01c1e330","[577-710] Lincolnshire Inquest UTF8.txt","Wellingore","char-offset:5406","PLACE","","","","","","","UNVERIFIED","",""
"76cb9822-4714-4a2d-b089-8555de5c632b","[577-710] Lincolnshire Inquest UTF8.txt","John de Croxton","char-offset:5444","PERSON","","","","","","","","",""
"b260f242-46a3-4a77-b07d-8e73ef1c8add","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:5483","PERSON","","","","","","","","",""
"f8b38b24-a990-4087-b3a9-e60e28b374c4","[577-710] Lincolnshire Inquest UTF8.txt","607 John de Colby, clerk of Sir William de Bayous, collector of the fifteenth, on 26 Jan. 1338 extorted 7s from the vill of Aswarby for various acquittances.","char-offset:5585","EVENT","","","","","","","","",""
"4fd41535-bd57-4472-b779-d74d76983473","[577-710] Lincolnshire Inquest UTF8.txt","John de Colby","char-offset:5589","PERSON","","","","","","","","",""
"5b5a8fec-326e-471b-8353-71012865f1b2","[577-710] Lincolnshire Inquest UTF8.txt","William de Bayous","char-offset:5617","PERSON","","","","","","","","",""
"ba7d166b-a2b2-4f0e-b558-c8c70132884e","[577-710] Lincolnshire Inquest UTF8.txt","Aswarby","char-offset:5709","PLACE","","","","","","","UNVERIFIED","",""
"ec2e01ba-d1a0-4699-8c0c-85bcf975b1b5","[577-710] Lincolnshire Inquest UTF8.txt","608 The same John on the same day extorted 3s from the vill of Burton ?Pedwardine for various acquittances.","char-offset:5743","EVENT","","","","","","","","",""
"a65db69f-300e-4af3-87a9-15c904fd7c70","[577-710] Lincolnshire Inquest UTF8.txt","John","char-offset:5756","PERSON","","","","","","","","",""
"3f3cf820-22f1-4e2a-a992-527ebbd0b93a","[577-710] Lincolnshire Inquest UTF8.txt","Burton ?Pedwardine","char-offset:5806","PLACE","","","","","","","UNVERIFIED","",""
"aea834d1-7466-43c3-9421-6f43c8fa41a3","[577-710] Lincolnshire Inquest UTF8.txt","609 William Trussell, knight, on 6 May 1337 at Grantham took 6 sacks of wool from John de Chesterton of Grantham without showing a royal commission. It is unknown if the wool went to the king’s profit.","char-offset:5851","EVENT","","","","","","","","",""
"af54bb83-e3ab-4d28-b471-bc6059665d59","[577-710] Lincolnshire Inquest UTF8.txt","William Trussell","char-offset:5855","PERSON","","","","","","","","",""
"ce6cec0a-aefa-4342-a432-ddf187a7b208","[577-710] Lincolnshire Inquest UTF8.txt","Grantham","char-offset:5898","PERSON","","","","","","","","",""
"f0d9813a-513b-4a80-978c-2e0ef1b45ab3","[577-710] Lincolnshire Inquest UTF8.txt","John de Chesterton of Grantham","char-offset:5933","PERSON","","","","","","","","",""
"c0af96ce-a5ec-47b8-b1bd-704bdcbb2a07","[577-710] Lincolnshire Inquest UTF8.txt","610 Roger de Wollesthorp, Henry de Tideswell, and Thomas de Strouston and Robert de Assheburne, their deputies, on 12 Sept. 1337 extorted 4 stones 316 lbs of wool (4s 9d a stone) in excess of the [?accepted] weight of 14 lbs [a stone] from the vill of Heckington. [Robert did not appear before the justices: see 1109 below.]","char-offset:6056","EVENT","","","","","","","","",""
"d287388a-1fc0-4175-8c54-77e29492572f","[577-710] Lincolnshire Inquest UTF8.txt","Roger de Wollesthorp","char-offset:6060","PERSON","","","","","","","","",""
"d58ff140-ffaa-45df-8379-69a8b6b20696","[577-710] Lincolnshire Inquest UTF8.txt","Henry de Tideswell","char-offset:6082","PERSON","","","","","","","","",""
"879aa911-fc70-4927-a963-bbb0ee0b8b29","[577-710] Lincolnshire Inquest UTF8.txt","Thomas de Strouston","char-offset:6106","PERSON","","","","","","","","",""
"049331a3-89a9-4fa9-8006-4983475913d4","[577-710] Lincolnshire Inquest UTF8.txt","Robert de Assheburne","char-offset:6130","PERSON","","","","","","","","",""
"5a31c914-b327-4eda-95cb-f7eaf1ea0d65","[577-710] Lincolnshire Inquest UTF8.txt","Heckington","char-offset:6308","PLACE","http://sws.geonames.org/2647200","Heckington","","52.98183","-0.29903","","UNVERIFIED","",""
"e7c6961d-440e-4800-93bd-95659b00b458","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:6321","PERSON","","","","","","","","",""
"f80e5b0a-5b7e-48eb-a970-a9f5bc314d6c","[577-710] Lincolnshire Inquest UTF8.txt","611 [The same Roger, Henry, Thomas and Robert] on the same day extorted 5 stones 2 lbs of wool in excess of the [?accepted] weight of 14 lbs [a stone], 4d to enter the gates [of the customs house] and lOd for acquittance from the vill of Ewerby. [Robert did not appear before the justices: see 1109 below.]","char-offset:6475","EVENT","","","","","","","","",""
"f02cfbe1-21e2-4f44-85a7-53de7d0e5456","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:6489","PERSON","","","","","","","","",""
"88e2a4cb-13a6-4e73-b998-e4e03593ed6c","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:6496","PERSON","","","","","","","","",""
"c1b622c8-2642-4bbf-8e4a-235088c3eda0","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:6503","PERSON","","","","","","","","",""
"1c9544ec-c908-421c-be9b-b0b41ef493c1","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:6514","PERSON","","","","","","","","",""
"e1ec65eb-4c56-4562-bd9b-a0d633d143b5","[577-710] Lincolnshire Inquest UTF8.txt","Ewerby","char-offset:6713","PLACE","","","","","","","UNVERIFIED","",""
"3926cca8-3621-471c-b197-7cc2228689f4","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:6722","PERSON","","","","","","","","",""
"c13df620-af1f-49a1-bd86-9678cf55b8d2","[577-710] Lincolnshire Inquest UTF8.txt","612 [The same Roger, Henry, Thomas and Robert] on the same day extorted 2 stones of wool in excess of the [?standard] weight of 14 lbs [a stone], 2s for weighing the wool, and 12d for acquittance from the vills of Howell and Asgarby [near Sleaford], [Robert did not appear before the justices: see 1109 below.]","char-offset:6782","EVENT","","","","","","","","",""
"784d7743-6342-4140-99bc-f8e87d19a143","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:6796","PERSON","","","","","","","","",""
"d8b5f05d-3ee1-43ef-a6f9-94419b248b81","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:6803","PERSON","","","","","","","","",""
"8f5f41a3-c16a-450a-a136-55dff006a65f","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:6810","PERSON","","","","","","","","",""
"2aae5894-da74-4267-a31e-8e5d93671600","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:6821","PERSON","","","","","","","","",""
"f868ecbe-ca46-4896-b594-3e1a7878ce57","[577-710] Lincolnshire Inquest UTF8.txt","Howell","char-offset:6996","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"433ef152-f29e-46e8-ad5f-b54855729be8","[577-710] Lincolnshire Inquest UTF8.txt","Asgarby","char-offset:7007","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"78cd06db-65d3-40f7-9906-7bb483110b1d","[577-710] Lincolnshire Inquest UTF8.txt","Sleaford","char-offset:7021","PLACE","http://pleiades.stoa.org/places/79687","Sleaford|Sleaford","-0030/0640","52.999603","-0.396635","settlement","UNVERIFIED","",""
"d2fefefc-ee43-4ab5-b9fd-2e769f7bd05b","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:7033","PERSON","","","","","","","","",""
"b58e3694-2981-401b-ab36-5590a8e185b9","[577-710] Lincolnshire Inquest UTF8.txt","613 [The same Roger, Henry, Thomas and Robert] on the same day extorted 3 stones 2 lbs of wool in excess of the [?standard] weight of 14 lbs [a stone], 2d to enter the gates [of the customs house] and 12d for acquittance from the vill of Silk Willoughby. Thomas and Robert took 12d to weigh the wool. [Robert did not appear before the justices: see 1109 below.]","char-offset:7093","EVENT","","","","","","","","",""
"13efe754-fa2e-4263-8629-99737791efea","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:7107","PERSON","","","","","","","","",""
"373d6b1e-19c4-4df9-aa19-f5135861aa54","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:7114","PERSON","","","","","","","","",""
"14e8f6e1-2b65-4cb3-af7f-ddadd38dabe5","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:7121","PERSON","","","","","","","","",""
"7e7b8aac-1499-403a-93f2-f0e27fd01911","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:7132","PERSON","","","","","","","","",""
"c4d98c7c-3858-48f1-964d-87ac0e2f1060","[577-710] Lincolnshire Inquest UTF8.txt","Silk Willoughby","char-offset:7331","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"d2d93c53-fda7-4e69-bf7a-782e7a7fe9d7","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:7348","PERSON","","","","","","","","",""
"ae1da008-a2e0-4d9c-be15-fe7aa43e2b04","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:7359","PERSON","","","","","","","","",""
"a922ec39-9b54-4fbe-b251-96b662b7d8db","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:7395","PERSON","","","","","","","","",""
"e4701644-baca-4f8c-b9a5-b776b553911b","[577-710] Lincolnshire Inquest UTF8.txt","614 [The same Roger, Henry, Thomas and Robert] on the same day extorted 3 stones of wool in excess of the [?standard] weight [of 14 lbs a stone] and 12d for weighing the wool from the vill of Quarrington. [Robert did not appear before the justices: see 1109 below.]","char-offset:7455","EVENT","","","","","","","","",""
"3fe0f22d-0641-4d57-a4ef-7960a83be9f1","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:7469","PERSON","","","","","","","","",""
"b96080a4-9c27-47d2-b5ae-691f3e96d7bb","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:7476","PERSON","","","","","","","","",""
"fd85f156-a200-4cd3-9d49-5f0d2f4f371f","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:7483","PERSON","","","","","","","","",""
"2c441248-4eb4-439b-8441-6766985fe402","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:7494","PERSON","","","","","","","","",""
"2678af35-38c0-41ed-aee3-fa54f0deb454","[577-710] Lincolnshire Inquest UTF8.txt","Quarrington","char-offset:7647","PLACE","","","","","","","UNVERIFIED","",""
"1c380080-310d-44f3-a4cd-a752456b6d3f","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:7661","PERSON","","","","","","","","",""
"b396d1b9-2bcd-49be-b2ad-4eb11d67d0f8","[577-710] Lincolnshire Inquest UTF8.txt","615 [The same Roger, Henry, Thomas and Robert] on the same day extorted 3Vi stones of wool in excess of the [?standard] weight [of 14 lbs a stone] and 12d for weighing the wool from the vills of Ingoldsby and South Kyme. [Robert did not appear before the justices: see 1109 below.]","char-offset:7721","EVENT","","","","","","","","",""
"0472957c-3472-48da-ab0d-0906026103b0","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:7735","PERSON","","","","","","","","",""
"c657afe8-994e-4c20-a60c-f84cf3fea0a4","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:7742","PERSON","","","","","","","","",""
"a8b32318-754b-43e3-a3fa-83a4db4008e6","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:7749","PERSON","","","","","","","","",""
"627fe7d3-f7fe-41ef-aa0e-dd9a2bc29057","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:7760","PERSON","","","","","","","","",""
"43756d9a-1b6e-4bf9-9601-92dce753610e","[577-710] Lincolnshire Inquest UTF8.txt","Ingoldsby","char-offset:7916","PLACE","","","","","","","UNVERIFIED","",""
"35528f11-cd9e-4005-86b8-a4ea30031582","[577-710] Lincolnshire Inquest UTF8.txt","South Kyme","char-offset:7930","PLACE","","","","","","","UNVERIFIED","",""
"323ac75c-6b00-436a-a01f-4c1ebca72ad7","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:7943","PERSON","","","","","","","","",""
"f17fdd16-b473-4f48-a1b7-0f92d9a2bb9f","[577-710] Lincolnshire Inquest UTF8.txt","616 [The same Roger, Henry, Thomas and Robert] on the same day extorted 1 stone 5 ¥2 lbs of wool, 4d for weighing the wool and 8d for acquittance from the vill of Evedon. [Robert did not appear before the justices: see 1109 below.]","char-offset:8003","EVENT","","","","","","","","",""
"e3526437-2ce4-47f5-b939-d9a44b049aad","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:8017","PERSON","","","","","","","","",""
"21a39131-5538-4353-a1a6-cefd17ac7151","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:8024","PERSON","","","","","","","","",""
"55b2b490-32d3-4d30-ba92-399e96f5eb17","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:8031","PERSON","","","","","","","","",""
"029239fe-2222-4e98-ad53-71c42876345b","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:8042","PERSON","","","","","","","","",""
"322ce138-c5f8-4359-87e6-5ea3c43526f4","[577-710] Lincolnshire Inquest UTF8.txt","Evedon","char-offset:8166","PLACE","","","","","","","UNVERIFIED","",""
"e850aaa9-a6f7-435c-bae8-1f1ae4ddb76f","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:8175","PERSON","","","","","","","","",""
"128982c2-7535-4983-bfe5-d4f3ecef9cb1","[577-710] Lincolnshire Inquest UTF8.txt","617 [The same Roger, Henry, Thomas and Robert] on the same day extorted ZVi stones of wool in excess of the [?standard] weight [of 14 lbs a stone], 4d for entry, 12d for weighing the wool and 8d for acquittance from the vill of Kirkby Laythorpe. [Robert did not appear before the justices: see 1109 below.]","char-offset:8235","EVENT","","","","","","","","",""
"304fe420-d120-4623-b8c3-f6b85e85c9bf","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:8249","PERSON","","","","","","","","",""
"c67fdb41-75a6-4cbc-8d53-7da37880be10","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:8256","PERSON","","","","","","","","",""
"61861694-ac37-4b65-abd4-bab4773632ff","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:8263","PERSON","","","","","","","","",""
"36bcec34-8606-43c9-a684-4c8c517cfa9d","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:8274","PERSON","","","","","","","","",""
"c8d3e256-cfe5-43dd-90d0-671c8ded4c95","[577-710] Lincolnshire Inquest UTF8.txt","Kirkby Laythorpe","char-offset:8463","PLACE","","","","","","","UNVERIFIED","",""
"260a286d-596e-4348-ac5a-4b00a64c3408","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:8482","PERSON","","","","","","","","",""
"864d571c-cafe-4715-8d5b-171c9bf23c84","[577-710] Lincolnshire Inquest UTF8.txt","618 [The same Roger, Henry, Thomas and Robert] on the same day extorted 4 stones of wool in excess of the [?standard] weight [of 14 lbs a stone] from the vill of Great or Little Hale. [Robert did not appear before the justices: see 1109 below.]","char-offset:8542","EVENT","","","","","","","","",""
"67ce95f3-adea-45d3-8af5-41b3cb38012a","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:8556","PERSON","","","","","","","","",""
"7ca122d4-662f-4c2d-9094-33cda2ce071c","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:8563","PERSON","","","","","","","","",""
"ae27d643-4687-4e0a-8132-10da8201ccec","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:8570","PERSON","","","","","","","","",""
"0ed5132b-7523-4aea-a490-5a20cd414f5b","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:8581","PERSON","","","","","","","","",""
"477427ba-9541-4aed-b909-0f71d8810326","[577-710] Lincolnshire Inquest UTF8.txt","Great or Little Hale","char-offset:8704","PLACE","","","","","","","UNVERIFIED","",""
"abfef715-3ad5-4cd8-bc20-96e9d2443089","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:8727","PERSON","","","","","","","","",""
"7c6e335c-fa38-41a0-a006-3d8e6f5fdf54","[577-710] Lincolnshire Inquest UTF8.txt","619 [The same Roger, Henry, Thomas and Robert on the same day] extorted 4 stones 2 lbs of wool, 2s for weighing the wool and 2s for entry from the vill of Helpringham. [Robert did not appear before the justices: see 1109 below.]","char-offset:8787","EVENT","","","","","","","","",""
"05bee9ca-2a80-449b-a3ca-f9de716c42de","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:8801","PERSON","","","","","","","","",""
"789372d0-e681-4cb0-a6cc-85d9b68b83b9","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:8808","PERSON","","","","","","","","",""
"317d0549-4878-4025-9880-fe6ae0f2f35f","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:8815","PERSON","","","","","","","","",""
"dbab5140-3d12-47bf-8f21-f975690048c2","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:8826","PERSON","","","","","","","","",""
"203417e5-58af-492f-a1aa-cbba243b4320","[577-710] Lincolnshire Inquest UTF8.txt","Helpringham","char-offset:8942","PLACE","","","","","","","UNVERIFIED","",""
"2e5ae2a9-253b-4c2d-badc-7fe651a0b975","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:8956","PERSON","","","","","","","","",""
"1fe4488b-ae9e-4a5f-96b9-f4a69b58d014","[577-710] Lincolnshire Inquest UTF8.txt","620 [The same Roger, Henry, Thomas and Robert] on the same day extorted 2’/z stones of wool, 2s for weighing the wool and 4d for entry from the vills of Burton Pedwardine and Scredington. [Robert did not appear before the justices: see 1109 below.]","char-offset:9019","EVENT","","","","","","","","",""
"03334fa1-0ca2-4445-b163-dc2aeddb0117","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:9033","PERSON","","","","","","","","",""
"d7c5f9fe-4458-4dfa-9704-ab3a6c13706c","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:9040","PERSON","","","","","","","","",""
"5578eeca-df8b-4d0c-8cb8-8fce9cc61207","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:9047","PERSON","","","","","","","","",""
"d2ceee19-3494-4abb-93e1-4f0b6551472e","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:9058","PERSON","","","","","","","","",""
"82eadb65-7e41-48ff-a610-ada751665788","[577-710] Lincolnshire Inquest UTF8.txt","Burton Pedwardine","char-offset:9172","PLACE","","","","","","","UNVERIFIED","",""
"4af45bb3-d0a2-477d-96b9-aa30e3bdaeee","[577-710] Lincolnshire Inquest UTF8.txt","Scredington","char-offset:9194","PLACE","","","","","","","UNVERIFIED","",""
"02010ed0-6aec-4cd8-bd00-59e5f9cd69f5","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:9208","PERSON","","","","","","","","",""
"78200f72-bcc9-45f3-a99c-bae44ce508df","[577-710] Lincolnshire Inquest UTF8.txt","621 [The same Roger, Henry, Thomas and Robert] on the same day extorted 3 stones of wool in excess of the [?standard] weight [of 14 lbs a stone] from the vill of Aswarby. [Robert did not appear before the justices: see 1109 below.]","char-offset:9268","EVENT","","","","","","","","",""
"4c11d2ad-5d40-4503-aea3-4a446d59f228","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:9282","PERSON","","","","","","","","",""
"e3746736-5c66-49b1-a72d-55a6da8c2213","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:9289","PERSON","","","","","","","","",""
"5ac6fbe7-3e2b-40fd-a0f2-e0292a76f921","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:9296","PERSON","","","","","","","","",""
"ac4effc3-405b-4b87-b375-ee55d94ae7ac","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:9307","PERSON","","","","","","","","",""
"9f95e6c8-f65f-4a4f-ab69-841572e0ab1a","[577-710] Lincolnshire Inquest UTF8.txt","Aswarby","char-offset:9430","PLACE","","","","","","","UNVERIFIED","",""
"cb83bbec-79a4-4fed-bb3b-f0e50e313bb3","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:9440","PERSON","","","","","","","","",""
"58c77360-2001-4649-8474-d454c27e5f0f","[577-710] Lincolnshire Inquest UTF8.txt","622 [The same Roger, Henry, Thomas and Robert] on the same day extorted 1 stone of wool from the vill of Kelby. [Robert did not appear before the justices: see 1109 below.]","char-offset:9500","EVENT","","","","","","","","",""
"46c02af8-c146-4637-a3f6-ba92a6a16b15","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:9514","PERSON","","","","","","","","",""
"92a24f99-fdf7-4575-845c-776c12ee6e03","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:9521","PERSON","","","","","","","","",""
"40e875b8-7a35-4d71-b388-b1dc955724b6","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:9528","PERSON","","","","","","","","",""
"b11c6870-f632-4c9b-8f2a-433964d47ac4","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:9539","PERSON","","","","","","","","",""
"04823dc8-8a02-405e-9098-b7e2fc361728","[577-710] Lincolnshire Inquest UTF8.txt","Kelby","char-offset:9605","PERSON","","","","","","","","",""
"5717256a-40f1-4163-a218-50e9fbff2368","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:9613","PERSON","","","","","","","","",""
"ac777f19-1982-4a22-b33f-d989dabce83b","[577-710] Lincolnshire Inquest UTF8.txt","623 [The same Roger, Henry, Thomas and Robert] on the same day extorted 2 stones 6 lbs of wool in excess of the [?standard] weight [of 14 lbs a stone] from the vill of Old Sleaford. [Robert did not appear before the justices: see 1109 below.]","char-offset:9673","EVENT","","","","","","","","",""
"4a1419f0-40fe-47f8-8ff7-b0403b92eb65","[577-710] Lincolnshire Inquest UTF8.txt","Roger","char-offset:9687","PERSON","","","","","","","","",""
"19075cc7-797f-40ae-bc62-8f957ac10d0c","[577-710] Lincolnshire Inquest UTF8.txt","Henry","char-offset:9694","PERSON","","","","","","","","",""
"43ac40b4-a91d-4904-9b73-9d16a662f5fa","[577-710] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:9701","PERSON","","","","","","","","",""
"58a31ebf-bcb3-43c5-8bf7-b061683bc5ce","[577-710] Lincolnshire Inquest UTF8.txt","Robert","char-offset:9712","PERSON","","","","","","","","",""
