"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"b98b06fd-2dbb-41ae-accf-6d294cc116d2","[001-175] Lincolnshire Inquest UTF8.txt","47 John de Potenhale in 12 Edward III in the marsh of Bolingbroke took 2 oxen (30s) from Robert de Silkeston and did not pay for them.","char-offset:10213","EVENT","","","","","","","","",""
"138fc53f-f581-4a27-bc81-afcbb9e94128","[001-175] Lincolnshire Inquest UTF8.txt","John de Potenhale","char-offset:10216","PERSON","","","","","","","","",""
"f1c81cb3-9a07-4f32-8db9-982584cf55e8","[001-175] Lincolnshire Inquest UTF8.txt","Edward III","char-offset:10240","PERSON","","","","","","","","",""
"22bb7980-76fb-471b-869c-6fc8b24028d3","[001-175] Lincolnshire Inquest UTF8.txt","Bolingbroke","char-offset:10267","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"2ae6c6ce-3320-475c-b10a-cc291bf63e5f","[001-175] Lincolnshire Inquest UTF8.txt","Robert de Silkeston","char-offset:10302","PERSON","","","","","","","","",""
"6dbe6ad6-bf42-4144-8199-ca4fbfafcfd0","[001-175] Lincolnshire Inquest UTF8.txt","48 William de Ilkeston on 26 Dec. 1338 at Revesby feloniously killed William Walays. On the view of the coroner the accused was sent to Lincoln castle.","char-offset:10348","EVENT","","","","","","","","",""
"3f88b162-f9cd-46f5-b78a-484c2ca59166","[001-175] Lincolnshire Inquest UTF8.txt","William de Ilkeston","char-offset:10351","PERSON","","","","","","","","",""
"5288b160-72b0-48cf-b9c9-0efee0020a40","[001-175] Lincolnshire Inquest UTF8.txt","Revesby","char-offset:10390","PLACE","http://sws.geonames.org/2151697","Revesby","","-33.95","151.01667","","UNVERIFIED","",""
"5bd93f98-e961-4327-8df3-3e60c28b7532","[001-175] Lincolnshire Inquest UTF8.txt","William Walays","char-offset:10417","PERSON","","","","","","","","",""
"520951f2-4923-4833-b81c-151b428e7c6b","[001-175] Lincolnshire Inquest UTF8.txt","Lincoln castle","char-offset:10484","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"4868c2e8-8260-4c46-8dc1-31fe38dec0dd","[001-175] Lincolnshire Inquest UTF8.txt","49 John de Tye, clerk of Gilbert de Ledred, former escheator, on 22 Oct. 1337 at Caenby extorted 2s from Nicholas de Tourney.","char-offset:10515","EVENT","","","","","","","","",""
"a5e65fd3-ccb8-468e-99c2-aad769b280d5","[001-175] Lincolnshire Inquest UTF8.txt","John de Tye","char-offset:10518","PERSON","","","","","","","","",""
"a74b5a75-a8b7-4c41-9749-dbd51280c087","[001-175] Lincolnshire Inquest UTF8.txt","Gilbert de Ledred","char-offset:10540","PERSON","","","","","","","","",""
"50784f5e-7bf6-4f1d-9df9-0296cbf14ad2","[001-175] Lincolnshire Inquest UTF8.txt","Caenby","char-offset:10596","PLACE","","","","","","","UNVERIFIED","",""
"604543f0-86a3-4a31-8a5c-d7daf069e6d3","[001-175] Lincolnshire Inquest UTF8.txt","Nicholas de Tourney","char-offset:10620","PERSON","","","","","","","","",""
"95e5c8e8-5ad0-4c8f-89ba-455e3427c0d3","[001-175] Lincolnshire Inquest UTF8.txt","50 John brother of Gilbert de Ledred on the same day extorted x/i mark from the prior of Elsham. [John reported dead: see 1130 below.]","char-offset:10641","EVENT","","","","","","","","",""
"ab12989f-68fc-439b-a200-57f09b92a856","[001-175] Lincolnshire Inquest UTF8.txt","John","char-offset:10644","PERSON","","","","","","","","",""
"140a04ba-9f01-4f0f-b1e1-d65cdfee76bc","[001-175] Lincolnshire Inquest UTF8.txt","Gilbert de Ledred","char-offset:10660","PERSON","","","","","","","","",""
"da193e78-6281-424d-bb5e-9d78428badbe","[001-175] Lincolnshire Inquest UTF8.txt","Elsham","char-offset:10730","PLACE","","","","","","","UNVERIFIED","",""
"99c0be50-c31f-4fb3-98f5-b121894414fb","[001-175] Lincolnshire Inquest UTF8.txt","John","char-offset:10739","PERSON","","","","","","","","",""
"6ae81bd9-25fc-45c1-8bd7-525955560529","[001-175] Lincolnshire Inquest UTF8.txt","51 Gilbert de Salfletby, chaplain, on 31 Dec. 1340 at Saltfleetby feloniously killed John son of Cecily de Salfletby.","char-offset:10776","EVENT","","","","","","","","",""
"3f2d0bd1-2ef9-47af-af97-0aba3bad6689","[001-175] Lincolnshire Inquest UTF8.txt","Gilbert de Salfletby","char-offset:10779","PERSON","","","","","","","","",""
"3cee5ca4-7918-4787-b0df-1c1bd9c33502","[001-175] Lincolnshire Inquest UTF8.txt","Saltfleetby","char-offset:10830","PLACE","","","","","","","UNVERIFIED","",""
"d1ba1848-c97d-4b5a-9614-ff03defa5df3","[001-175] Lincolnshire Inquest UTF8.txt","John","char-offset:10861","PERSON","","","","","","","","",""
"2e2d6329-a307-4101-b9de-1b8502ca8e5c","[001-175] Lincolnshire Inquest UTF8.txt","Cecily de Salfletby","char-offset:10873","PERSON","","","","","","","","",""
"e6359ece-8cad-4667-af4d-1cb6c1fb2fdf","[001-175] Lincolnshire Inquest UTF8.txt","52 John de Malberthorp of Scothem and John his son on 20 June 1339 at Dunholme feloniously killed Roger Turtell of Dunholme. [See 119,143, 514, 1178 and 1190 below.]","char-offset:10894","EVENT","","","","","","","","",""
"8f5c27d1-fc79-4a98-bb6c-61ab7a2e67c9","[001-175] Lincolnshire Inquest UTF8.txt","John de Malberthorp","char-offset:10897","PERSON","","","","","","","","",""
"63d64f2a-49c7-44be-81ca-9dc64607e0c3","[001-175] Lincolnshire Inquest UTF8.txt","Scothem","char-offset:10920","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"6a78e21f-6f85-433e-81dc-fe57dfd64ebb","[001-175] Lincolnshire Inquest UTF8.txt","John","char-offset:10932","PERSON","","","","","","","","",""
"30abc764-9230-44bc-b969-307eade7b637","[001-175] Lincolnshire Inquest UTF8.txt","Dunholme","char-offset:10964","PLACE","http://sws.geonames.org/2650721","Dunholme","","53.30067","-0.46541","","VERIFIED","",""
"962c16c6-be6f-47a0-bd3e-c89fa6bb3639","[001-175] Lincolnshire Inquest UTF8.txt","Roger Turtell","char-offset:10992","PERSON","","","","","","","","",""
"200d0bdd-4ffa-469f-904d-b2dd6d175c65","[001-175] Lincolnshire Inquest UTF8.txt","Dunholme","char-offset:11009","PLACE","http://sws.geonames.org/2650721","Dunholme","","53.30067","-0.46541","","VERIFIED","",""
"f3f70233-6ee4-42ee-966c-7acbdc3444e1","[001-175] Lincolnshire Inquest UTF8.txt","53 Herbert de Gresseby, former purveyor of victuals, on 27 July 1338 extorted 12d from the vill of Corringham.","char-offset:11060","EVENT","","","","","","","","",""
"8fc72ad1-52a4-4acd-950c-a80b4f15da62","[001-175] Lincolnshire Inquest UTF8.txt","Herbert de Gresseby","char-offset:11063","PERSON","","","","","","","","",""
"d78c8525-3182-470c-ab29-6645863bfb92","[001-175] Lincolnshire Inquest UTF8.txt","Corringham","char-offset:11159","PLACE","","","","","","","UNVERIFIED","",""
"64998da5-13be-443c-abbb-12d8a5ff0731","[001-175] Lincolnshire Inquest UTF8.txt","54 The same Herbert and Nicholas de Staunford on the same day at Gainsborough took 3 quarters of malt (12s) from John Carbonell of Pilham and neither paid nor gave tallies for them. [See 582 below.]","char-offset:11171","EVENT","","","","","","","","",""
"4d752710-a29e-4367-a034-fb4ccd8045f1","[001-175] Lincolnshire Inquest UTF8.txt","Herbert","char-offset:11183","PERSON","","","","","","","","",""
"6bb8a191-398c-4d9f-bf2d-a7fea826505a","[001-175] Lincolnshire Inquest UTF8.txt","Nicholas de Staunford","char-offset:11195","PERSON","","","","","","","","",""
"74ef85d2-c886-4b01-9aea-dc82d43df855","[001-175] Lincolnshire Inquest UTF8.txt","Gainsborough","char-offset:11236","PLACE","http://sws.geonames.org/2648945","Gainsborough","","53.38333","-0.76667","","VERIFIED","",""
"b226e87e-58f1-4d59-872a-626469603649","[001-175] Lincolnshire Inquest UTF8.txt","John Carbonell","char-offset:11284","PERSON","","","","","","","","",""
"e58e6dee-4fa2-4f7f-aa3c-56fa9d2370db","[001-175] Lincolnshire Inquest UTF8.txt","Pilham","char-offset:11302","PLACE","","","","","","","UNVERIFIED","",""
"ca3aac95-c251-451e-a77c-1ccd40cc66de","[001-175] Lincolnshire Inquest UTF8.txt","55 John de Grymmesby and William Pynceon, both of Lincoln, in 14 Edward III in the suburb of Lincoln feloniously killed John Cheu, deacon. [See 138,353, 1170,1186,1217,1219,1224,1225 and 1228 below.]","char-offset:11370","EVENT","","","","","","","","",""
"6e9905f7-b213-4ed1-b6dc-fab7fd1246d9","[001-175] Lincolnshire Inquest UTF8.txt","John de Grymmesby","char-offset:11373","PERSON","","","","","","","","",""
"4cd5224b-fabe-4ad9-b6e0-da6ed78d4911","[001-175] Lincolnshire Inquest UTF8.txt","William Pynceon","char-offset:11395","PERSON","","","","","","","","",""
"b13f4d52-0f1b-40b3-b104-4656b808e5ff","[001-175] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:11420","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"378d903c-2e3d-48df-a6b1-e8e021abfd82","[001-175] Lincolnshire Inquest UTF8.txt","Edward III","char-offset:11435","PERSON","","","","","","","","",""
"393da56e-431a-482a-b50c-0b73fc35c4b4","[001-175] Lincolnshire Inquest UTF8.txt","Lincoln","char-offset:11463","PLACE","http://sws.geonames.org/2644487","Lincoln","","53.22683","-0.53792","","VERIFIED","",""
"20084170-648d-4485-b800-a520108f3b02","[001-175] Lincolnshire Inquest UTF8.txt","John Cheu","char-offset:11490","PERSON","","","","","","","","",""
"993e24a0-e6cf-4547-8479-4d5d89e12942","[001-175] Lincolnshire Inquest UTF8.txt","56 The same Nicholas [de Staunford] and Herbert [de Gresseby] on 27 July 1338 at Great Grimsby took 20s from Thomas de Skyrbek not to take grain or victuals from the vill.","char-offset:11570","EVENT","","","","","","","","",""
"1c1877f2-688b-40b4-9838-3a04a0024b43","[001-175] Lincolnshire Inquest UTF8.txt","Nicholas","char-offset:11582","PERSON","","","","","","","","",""
"0b312423-6f7e-479a-a8ff-eafca9789821","[001-175] Lincolnshire Inquest UTF8.txt","Herbert","char-offset:11610","PERSON","","","","","","","","",""
"4f201e89-1047-470b-bcee-361011c66111","[001-175] Lincolnshire Inquest UTF8.txt","Great Grimsby","char-offset:11651","PLACE","http://sws.geonames.org/2647878","Grimsby","","53.56539","-0.07553","","VERIFIED","",""
"7abc7353-589d-47ca-af91-a0a56817131e","[001-175] Lincolnshire Inquest UTF8.txt","Thomas de Skyrbek","char-offset:11679","PERSON","","","","","","","","",""
"616538e8-2933-463f-9da5-5be07d9ef763","[001-175] Lincolnshire Inquest UTF8.txt","57 Herbert de Gresseby, formerly assigned to collect 300 sides of bacon and 500 quarters of wheat in Lincolnshire for the provisioning of Perth in Scotland, in 12 Edward III levied most of the bacon and wheat in Lindsey, but did not send them to Perth or either pay or give tallies for them. [See 149, 743, 1050, 1051,1064 and 1174 below.]","char-offset:11742","EVENT","","","","","","","","",""
"11bc95e3-fa52-4629-abf9-acd2cd249ee1","[001-175] Lincolnshire Inquest UTF8.txt","Herbert de Gresseby","char-offset:11745","PERSON","","","","","","","","",""
"56a53969-0932-4d29-b72e-548959bee4b7","[001-175] Lincolnshire Inquest UTF8.txt","Lincolnshire","char-offset:11843","PLACE","http://geo-kima.org/place/7074","Lincolnshire (England)","","","","","UNVERIFIED","",""
"c5014624-3287-43ff-a92e-63861cab6c8c","[001-175] Lincolnshire Inquest UTF8.txt","Perth","char-offset:11880","PLACE","http://sws.geonames.org/2153391","Perth","","-41.57231","147.17096","","UNVERIFIED","",""
"53e298a2-7f36-4dc7-8918-96d56e97129d","[001-175] Lincolnshire Inquest UTF8.txt","Scotland","char-offset:11889","PLACE","http://sws.geonames.org/2638360","Scotland","","","","","UNVERIFIED","",""
"375d3e8d-6310-4156-98aa-1301c19d15a5","[001-175] Lincolnshire Inquest UTF8.txt","Edward III","char-offset:11905","PERSON","","","","","","","","",""
"97603f18-fb1d-4533-b7a4-6aed0b4412a0","[001-175] Lincolnshire Inquest UTF8.txt","Lindsey","char-offset:11954","PLACE","http://geo-kima.org/place/16209","Lindsey (England : County)","","","","","UNVERIFIED","",""
"2a8ec5d7-b7c4-4dad-bc10-5ba34df263db","[001-175] Lincolnshire Inquest UTF8.txt","Perth","char-offset:11988","PLACE","http://sws.geonames.org/2153391","Perth","","-41.57231","147.17096","","UNVERIFIED","",""
"a1c84818-665d-4300-add4-30d80c66f027","[001-175] Lincolnshire Inquest UTF8.txt","58 Thomas Muschaunce, servant of John de Sancto Paulo, on 19 Oct. 1338 at Hougham [ near Hough on the Hill] beat and wounded the prior of Hougham and John le Taillour against the peace and is a common malefactor.","char-offset:12082","EVENT","","","","","","","","",""
"a0ca9f63-a2ed-4d6f-88b6-1db505b9fc6c","[001-175] Lincolnshire Inquest UTF8.txt","Thomas Muschaunce","char-offset:12085","PERSON","","","","","","","","",""
"9a56fb60-6cc1-4c5a-8f79-b2a478b728bc","[001-175] Lincolnshire Inquest UTF8.txt","John de Sancto Paulo","char-offset:12115","PERSON","","","","","","","","",""
"1582e014-2f10-4c59-ac4e-d2f4459c9145","[001-175] Lincolnshire Inquest UTF8.txt","Hougham","char-offset:12156","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"3dd03e3f-0ae1-412e-b83b-f2fa45514742","[001-175] Lincolnshire Inquest UTF8.txt","Hough on the Hill","char-offset:12171","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"ed8de1fb-b25b-40a9-a4c0-06648e464212","[001-175] Lincolnshire Inquest UTF8.txt","prior of Hougham","char-offset:12211","PERSON","","","","","","","","",""
"bd369e85-3559-433f-a60a-64211f0df47e","[001-175] Lincolnshire Inquest UTF8.txt","Hougham","char-offset:12220","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"23168dd7-0bc9-49cf-bf07-414432304525","[001-175] Lincolnshire Inquest UTF8.txt","John le Taillour","char-offset:12232","PERSON","","","","","","","","",""
"ecec53d4-7c0c-47e6-9bc3-1751fde4a84e","[001-175] Lincolnshire Inquest UTF8.txt","59 Gilbert de Whatton on 27 Aug. 1340 at Barton upon Humber extorted 20s from Geoffrey Gygg not to kill him. [See 183, 495, 551, 552, 855 and 1200 below.]","char-offset:12295","EVENT","","","","","","","","",""
"1f8f5d34-7c7b-4270-9fae-18c325faeb37","[001-175] Lincolnshire Inquest UTF8.txt","Gilbert de Whatton","char-offset:12298","PERSON","","","","","","","","",""
"d49e3ed7-5c5d-4a21-b2d6-d17014a12cc7","[001-175] Lincolnshire Inquest UTF8.txt","Barton upon Humber","char-offset:12336","PLACE","http://sws.geonames.org/2656206","Barton upon Humber","","53.68004","-0.43765","","VERIFIED","",""
"05c82480-d21d-491e-bda5-ee5b3e078ad1","[001-175] Lincolnshire Inquest UTF8.txt","Geoffrey Gygg","char-offset:12373","PERSON","","","","","","","","",""
"74be5e97-7088-42fc-9c13-5d559787ca37","[001-175] Lincolnshire Inquest UTF8.txt","60 Robert son of John Belhone of Scawby on 19 April 1340 at Ulceby [near Barton upon Humber] feloniously stole 4 sheep (4s) from Robert Comyn of Ulceby [near Barton upon Humber].","char-offset:12450","EVENT","","","","","","","","",""
"6af8cc40-c9f4-476f-897e-58eabedb3cc7","[001-175] Lincolnshire Inquest UTF8.txt","Robert","char-offset:12453","PERSON","","","","","","","","",""
"1d9bef30-65b9-4c95-a80c-412a98145add","[001-175] Lincolnshire Inquest UTF8.txt","John Belhone","char-offset:12467","PERSON","","","","","","","","",""
"26d3b097-d2a2-49a1-9350-0203828fb3bf","[001-175] Lincolnshire Inquest UTF8.txt","Ulceby","char-offset:12510","PLACE","http://sws.geonames.org/2635205","Ulceby","","53.61667","-0.33333","","VERIFIED","",""
"bddf26f5-69ad-45e1-9e33-24af56aa4974","[001-175] Lincolnshire Inquest UTF8.txt","Barton upon Humber","char-offset:12523","PLACE","http://sws.geonames.org/2656206","Barton upon Humber","","53.68004","-0.43765","","VERIFIED","",""
"73825b82-7251-4e50-8323-37b3ddcb2c2b","[001-175] Lincolnshire Inquest UTF8.txt","Robert Comyn","char-offset:12579","PERSON","","","","","","","","",""
"afb32453-a266-49f7-af7c-48ef537421fd","[001-175] Lincolnshire Inquest UTF8.txt","Ulceby","char-offset:12595","PLACE","http://sws.geonames.org/2635205","Ulceby","","53.61667","-0.33333","","VERIFIED","",""
"f865c50b-6c66-453f-a508-26b8d456558a","[001-175] Lincolnshire Inquest UTF8.txt","Barton upon Humber","char-offset:12608","PLACE","http://sws.geonames.org/2656206","Barton upon Humber","","53.68004","-0.43765","","VERIFIED","",""
"b92a90b6-e0de-4a51-a34b-496c2171cf88","[001-175] Lincolnshire Inquest UTF8.txt","61 William Webbester, formerly living in Gainsborough, and John his brother on 30 Nov. 1339 at Gainsborough feloniously killed Roger Cartwright, and they later abjured the realm.","char-offset:12631","EVENT","","","","","","","","",""
"3d5af74e-4ffa-48e3-85df-bf195e6dc133","[001-175] Lincolnshire Inquest UTF8.txt","William Webbester","char-offset:12634","PERSON","","","","","","","","",""
"84ba06d9-c4a7-4b94-894f-ef9730f74fca","[001-175] Lincolnshire Inquest UTF8.txt","Gainsborough","char-offset:12672","PLACE","http://sws.geonames.org/2648945","Gainsborough","","53.38333","-0.76667","","VERIFIED","",""
"92e38496-40b5-48d0-8b9f-b8afa1b71db0","[001-175] Lincolnshire Inquest UTF8.txt","John","char-offset:12690","PERSON","","","","","","","","",""
"60b43478-dc6e-48fb-8b89-18a19c8437bf","[001-175] Lincolnshire Inquest UTF8.txt","Gainsborough","char-offset:12726","PLACE","http://sws.geonames.org/2648945","Gainsborough","","53.38333","-0.76667","","VERIFIED","",""
"4ac6ede7-5cc0-40a2-8189-db866f84c2ee","[001-175] Lincolnshire Inquest UTF8.txt","Roger Cartwright","char-offset:12758","PERSON","","","","","","","","",""
"6d5680cf-c4ef-4922-8a0a-d59bc527fd42","[001-175] Lincolnshire Inquest UTF8.txt","62 John Baroun of Gainsborough on 5 Sept. 1340 at Gainsborough feloniously killed Agnes Bio we.","char-offset:12810","EVENT","","","","","","","","",""
"89678617-4802-46d6-81e8-4df731520235","[001-175] Lincolnshire Inquest UTF8.txt","John Baroun","char-offset:12813","PERSON","","","","","","","","",""
"f9cb9d12-d88f-40fd-a182-f9cfa6726812","[001-175] Lincolnshire Inquest UTF8.txt","Gainsborough","char-offset:12828","PLACE","http://sws.geonames.org/2648945","Gainsborough","","53.38333","-0.76667","","VERIFIED","",""
"e134c39b-9cd2-4190-8aeb-857a254a4acd","[001-175] Lincolnshire Inquest UTF8.txt","Gainsborough","char-offset:12860","PLACE","http://sws.geonames.org/2648945","Gainsborough","","53.38333","-0.76667","","VERIFIED","",""
"b16e399d-fd79-4b46-8f41-5f931e89db41","[001-175] Lincolnshire Inquest UTF8.txt","Agnes Bio we","char-offset:12892","PERSON","","","","","","","","",""
"f7cb9ccd-500f-429f-bf31-2d9fb2659577","[001-175] Lincolnshire Inquest UTF8.txt","63 Alan de Baumbergh, miller, on 5 Dec. 1329 at Gainsborough feloniously killed Thomas de Kelstern.","char-offset:12906","EVENT","","","","","","","","",""
"5dc01c7a-8a62-4686-92fb-764b9e6ffdba","[001-175] Lincolnshire Inquest UTF8.txt","Alan de Baumbergh","char-offset:12909","PERSON","","","","","","","","",""
"23eb91ef-4e60-4d45-b3b2-c6c71477d9a1","[001-175] Lincolnshire Inquest UTF8.txt","Gainsborough","char-offset:12954","PLACE","http://sws.geonames.org/2648945","Gainsborough","","53.38333","-0.76667","","VERIFIED","",""
"ac364ead-92e7-4a3a-9d53-b16b4daa82e1","[001-175] Lincolnshire Inquest UTF8.txt","Thomas de Kelstern","char-offset:12986","PERSON","","","","","","","","",""
"07579903-51b4-4bc4-a1c5-4133d7933fe4","[001-175] Lincolnshire Inquest UTF8.txt","64 John Cadan of Morton [near Gainsborough] on 1 Jan. 1341 at Morton [near Gainsborough] feloniously killed William Cadan.","char-offset:13006","EVENT","","","","","","","","",""
"34314a6e-eff4-40cb-ae20-ab7f9c570f42","[001-175] Lincolnshire Inquest UTF8.txt","John Cadan","char-offset:13009","PERSON","","","","","","","","",""
"1b13cb6d-8ed2-431a-a24e-7a84c94e4480","[001-175] Lincolnshire Inquest UTF8.txt","Gainsborough","char-offset:13036","PLACE","http://sws.geonames.org/2648945","Gainsborough","","53.38333","-0.76667","","VERIFIED","",""
"dc7a9d01-6fbc-4954-90b5-01a6d3c4a767","[001-175] Lincolnshire Inquest UTF8.txt","Gainsborough","char-offset:13081","PLACE","http://sws.geonames.org/2648945","Gainsborough","","53.38333","-0.76667","","VERIFIED","",""
"ee5d3bf3-dd0e-40ea-a1a1-7631b68685d3","[001-175] Lincolnshire Inquest UTF8.txt","William Cadan","char-offset:13114","PERSON","","","","","","","","",""
"e94e72c4-a070-4fe7-a2d4-2cb24fa8c7a4","[001-175] Lincolnshire Inquest UTF8.txt","65 Thomas son of Ralph Byhyndethegarth of Great Limber on 9 Nov. 1338 at Owmby feloniously stole 20 sheep (lOd each) from Adam de Outhenby.","char-offset:13129","EVENT","","","","","","","","",""
"622edf1d-ba4d-465a-830f-79356023ba7f","[001-175] Lincolnshire Inquest UTF8.txt","Thomas","char-offset:13132","PERSON","","","","","","","","",""
"78a1b396-2817-43b2-9dca-d26f37e36a35","[001-175] Lincolnshire Inquest UTF8.txt","Ralph Byhyndethegarth","char-offset:13146","PERSON","","","","","","","","",""
"ae7537d8-b381-43bb-ad81-6ddff46c0a50","[001-175] Lincolnshire Inquest UTF8.txt","Great Limber","char-offset:13171","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"a8d4e17c-c937-43ae-bd42-dc8cf673f5ee","[001-175] Lincolnshire Inquest UTF8.txt","Owmby","char-offset:13202","PLACE","http://pleiades.stoa.org/places/79633","Owmby|Owmby","-0030/0640","53.366025","-0.543573","settlement","UNVERIFIED","",""
"78da1215-58fd-40b6-af21-071108fa068b","[001-175] Lincolnshire Inquest UTF8.txt","Adam de Outhenby","char-offset:13251","PERSON","","","","","","","","",""
"7074398f-570f-42e0-8a26-eb9723485852","[001-175] Lincolnshire Inquest UTF8.txt","66 John son of Alfred de Mountagu of Searby, bastard, on 16 Sept. 1340 at Searby feloniously killed Henry son of Robert son of Peter of Great Limber. [See 167, 1176 and 1226 below.] [John not guilty, acquitted: see 1176 below.]","char-offset:13269","EVENT","","","","","","","","",""
"e9bbfd42-c2ae-4b1a-8baa-c99463207aca","[001-175] Lincolnshire Inquest UTF8.txt","John son of Alfred de Mountagu","char-offset:13272","PERSON","","","","","","","","",""
"e3eb7665-b032-4e30-abf3-44508f154dec","[001-175] Lincolnshire Inquest UTF8.txt","Searby","char-offset:13306","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"1b90210d-5717-4789-b31a-07503478fd24","[001-175] Lincolnshire Inquest UTF8.txt","Searby","char-offset:13343","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"59b9c3cc-f46f-4edc-a405-43dd8861baa7","[001-175] Lincolnshire Inquest UTF8.txt","Henry","char-offset:13369","PERSON","","","","","","","","",""
"cfa36443-3423-4254-8811-84795750a34a","[001-175] Lincolnshire Inquest UTF8.txt","Robert son of Peter","char-offset:13382","PERSON","","","","","","","","",""
"5620c143-f210-4d7d-9124-bfc8ea5df9a3","[001-175] Lincolnshire Inquest UTF8.txt","Great Limber","char-offset:13405","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"7268e1b0-198a-47d5-92ec-545c00f43122","[001-175] Lincolnshire Inquest UTF8.txt","John","char-offset:13452","PERSON","","","","","","","","",""
"56c8b18b-ee11-442b-8313-bf132755c162","[001-175] Lincolnshire Inquest UTF8.txt","67 Richard son of Adam de Bernetby of Searby on 21 Oct. 1339 at Howsham feloniously killed Roger le Draper of North Kelsey and robbed him of 1 horse and 1 bundle of linen (£20).","char-offset:13497","EVENT","","","","","","","","",""
"c4be8f23-7d39-4c94-af6a-2e2bf6cf5f5d","[001-175] Lincolnshire Inquest UTF8.txt","Richard","char-offset:13500","PERSON","","","","","","","","",""
"b3037717-5a0d-4b10-83cf-f94e18e77e16","[001-175] Lincolnshire Inquest UTF8.txt","Adam de Bernetby","char-offset:13515","PERSON","","","","","","","","",""
"6727fb77-b309-429c-a784-cf5f3270c032","[001-175] Lincolnshire Inquest UTF8.txt","Searby","char-offset:13535","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"dc228567-5b3c-4663-9b98-2b58cc2c46b2","[001-175] Lincolnshire Inquest UTF8.txt","Howsham","char-offset:13561","PLACE","","","","","","","UNVERIFIED","",""
"7114eca8-b0e3-4812-a3e8-90916878f028","[001-175] Lincolnshire Inquest UTF8.txt","Roger le Draper of North Kelsey","char-offset:13588","PERSON","","","","","","","","",""
"0bb5754e-356a-4dae-a387-fe2d9949c4c5","[001-175] Lincolnshire Inquest UTF8.txt","68 John Forester of Flixborough park on 7 April 1333 at Burton on Stather feloniously killed Adam Beky of Roxby.","char-offset:13675","EVENT","","","","","","","","",""
"ac7b6239-71fd-4ba4-ad6f-c9ce4051ac48","[001-175] Lincolnshire Inquest UTF8.txt","John Forester of Flixborough","char-offset:13678","PERSON","","","","","","","","",""
"d5a588e4-d1c1-4c30-8ebb-4c77b771e685","[001-175] Lincolnshire Inquest UTF8.txt","Burton on Stather","char-offset:13731","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"ee510ea2-78cc-47b8-af48-c20386e8cd81","[001-175] Lincolnshire Inquest UTF8.txt","Adam Beky","char-offset:13768","PERSON","","","","","","","","",""
"408dd2e5-f217-4181-8b87-84f4dca09488","[001-175] Lincolnshire Inquest UTF8.txt","Roxby","char-offset:13781","PLACE","http://pleiades.stoa.org/places/79662","Roxby|Roxby","-0030/0640","53.64116","-0.609443","villa","UNVERIFIED","",""
"eaab8df2-2766-4e58-abca-fbee1b65b2d0","[001-175] Lincolnshire Inquest UTF8.txt","69 Robert Fox, former servant of John Darcy du Park, on 29 May 1336 at Burton on Stather feloniously killed Richard, servant of John de Walcote.","char-offset:13788","EVENT","","","","","","","","",""
"67f5f953-eefe-4f24-ab53-78142e09f071","[001-175] Lincolnshire Inquest UTF8.txt","Robert Fox","char-offset:13791","PERSON","","","","","","","","",""
"1e5af3bb-4400-49e6-8455-542183212292","[001-175] Lincolnshire Inquest UTF8.txt","John Darcy du Park","char-offset:13821","PERSON","","","","","","","","",""
"6fff4498-3a56-4d95-92e1-41e7ee2d56f0","[001-175] Lincolnshire Inquest UTF8.txt","Burton on Stather","char-offset:13859","PLACE","","","","","","","NOT_IDENTIFIABLE","",""
"eb4365f5-2fa1-4d77-a58d-edd6a1c03f0c","[001-175] Lincolnshire Inquest UTF8.txt","Richard","char-offset:13896","PERSON","","","","","","","","",""
"530368d9-b12c-4710-84ee-c31f43e92eb6","[001-175] Lincolnshire Inquest UTF8.txt","John de Walcote","char-offset:13916","PERSON","","","","","","","","",""
"2930982b-bedd-4e5c-8481-b6a68735dcf2","[001-175] Lincolnshire Inquest UTF8.txt","70 Austin Sherman of Burton on Stather on 17 Nov. 1338 at Burton on Stather feloniously killed Robert Grome of Thealby.","char-offset:13933","EVENT","","","","","","","","",""
"9404d4cd-37fb-48fc-8b82-aeb7aa193ac1","[001-175] Lincolnshire Inquest UTF8.txt","Austin Sherman","char-offset:13936","PERSON","","","","","","","","",""
"7df39273-0cee-4076-bf1f-b1c5e866ec09","[001-175] Lincolnshire Inquest UTF8.txt","Robert Grome","char-offset:14028","PERSON","","","","","","","","",""
