UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,VOCAB_TEMPORAL_BOUNDS,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS
e2dce957-765f-4de8-a633-8010d0a6f8fc,[376-576] Lincolnshire Inquest UTF8.txt,Bilsby,char-offset:13560,PLACE,,,,,,,UNVERIFIED,,
380d262a-23fe-4481-bbb1-6e2dce8dc7db,[376-576] Lincolnshire Inquest UTF8.txt,"435 The same John de Kele took 50 stones of cheese from the vill of Mumby, 3 small sides of bacon and 3s 4d from the vill of Alford and 3 quarters of wheat and 2s 6d from the vill of Ulceby [near Well] for his own use.",char-offset:13584,EVENT,,,,,,,,,
a20c6c44-2209-4d23-9172-f35f781bdaaa,[376-576] Lincolnshire Inquest UTF8.txt,John de Kele,char-offset:13597,PERSON,,,,,,,,,
0001d70b-2bdd-46cb-baaa-04d8b8af69c7,[376-576] Lincolnshire Inquest UTF8.txt,Mumby,char-offset:13652,PLACE,,,,,,,NOT_IDENTIFIABLE,,
5a9ab4ad-131c-4cd1-9d74-c00c394ab0b5,[376-576] Lincolnshire Inquest UTF8.txt,Alford,char-offset:13709,PLACE,http://sws.geonames.org/2657510,Alford,,53.25,0.18333,,VERIFIED,,
d0b7fe4d-6056-4837-84b5-bdb80d2470ae,[376-576] Lincolnshire Inquest UTF8.txt,Ulceby,char-offset:13767,PLACE,http://sws.geonames.org/2635205,Ulceby,,53.61667,-0.33333,,VERIFIED,,
b333eb37-065c-4aa5-add8-631621750983,[376-576] Lincolnshire Inquest UTF8.txt,436 The same John in the same year took 1 quarter of wheat from the vill of Swaby and 6s 8d from William de Clathorp for his own use.,char-offset:13803,EVENT,,,,,,,,,
e759b7ab-f98a-4108-97e5-245e35306b51,[376-576] Lincolnshire Inquest UTF8.txt,John,char-offset:13816,PERSON,,,,,,,,,
93cda329-7f41-4c55-ac98-a4d6e15563d0,[376-576] Lincolnshire Inquest UTF8.txt,Swaby,char-offset:13879,PLACE,,,,,,,UNVERIFIED,,
700e325b-ff58-49f0-8a50-5285bdb6a488,[376-576] Lincolnshire Inquest UTF8.txt,William de Clathorp,char-offset:13900,PERSON,,,,,,,,,
f40b4c1e-5002-45e5-957f-b24dfb56a3c1,[376-576] Lincolnshire Inquest UTF8.txt,"437 Gilbert de Ledred, Roger de Wollesthorp and their fellow receivers [ of the fifteenth of wool] in the same year took 3 fleeces in excess of the assessment of wool and 6d for acquittance from the vill of Bilsby, and also took 30d for acquittance from the vill of Mumby.",char-offset:13937,EVENT,,,,,,,,,
28af75c3-363b-4400-96c0-1116158f8ec5,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert de Ledred,char-offset:13941,PERSON,,,,,,,,,
5e06d111-98f3-400e-bc8c-d4c42eae8324,[376-576] Lincolnshire Inquest UTF8.txt,Roger de Wollesthorp,char-offset:13960,PERSON,,,,,,,,,
bfaed2dd-a387-415b-8dfc-3129860ed96e,[376-576] Lincolnshire Inquest UTF8.txt,Bilsby,char-offset:14144,PLACE,,,,,,,UNVERIFIED,,
fda89e42-94c0-4242-9c28-02384e3cfc8a,[376-576] Lincolnshire Inquest UTF8.txt,Mumby,char-offset:14203,PLACE,,,,,,,NOT_IDENTIFIABLE,,
38a796a8-b0d0-49e3-84e0-211edb65fd58,[376-576] Lincolnshire Inquest UTF8.txt,438 Gilbert de Ledred and his fellow receivers of wool took 2 fleeces in excess of the assessment of wool and 12d for acquittance from the vill of North or South Ormsby.,char-offset:14210,EVENT,,,,,,,,,
1bcaf8b3-c0e1-4003-8e94-fe8fba1dd039,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert de Ledred,char-offset:14214,PERSON,,,,,,,,,
8fd77858-c803-4d60-9f61-1ae30f27ed60,[376-576] Lincolnshire Inquest UTF8.txt,South Ormsby,char-offset:14366,PLACE,,,,,,,UNVERIFIED,,
75df04ee-07a9-4d24-aedb-a27d88ba86d7,[376-576] Lincolnshire Inquest UTF8.txt,"439 [The same Gilbert and his fellows] in 12 Edward III took 2 fleeces in excess of the assesssment of wool, 12d for acquittance and 6d to enter the [customs] house from the vill of Cockerington.",char-offset:14380,EVENT,,,,,,,,,
4cf7d186-0bb7-4d96-af98-de182e2ead6f,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:14394,PERSON,,,,,,,,,
a84e9065-17b0-4184-9ecc-df4c54ef50e2,[376-576] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:14425,PERSON,,,,,,,,,
9a2ed32d-203b-4378-91df-e313b9e22f33,[376-576] Lincolnshire Inquest UTF8.txt,Cockerington,char-offset:14562,PLACE,,,,,,,UNVERIFIED,,
decfba95-8008-4129-9bf3-b3c39c1b2254,[376-576] Lincolnshire Inquest UTF8.txt,"440 The same Gilbert and his fellow receivers in the same year took 20d not to take % stone of wool in excess of the assessment of wool, 6d for the scribe, who used paper (‘paperd""), and 6d for acquittance from the vill of Welton le Wold.",char-offset:14576,EVENT,,,,,,,,,
40cc00cf-3cc6-4d40-8ab7-da70c2ab0afd,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:14589,PERSON,,,,,,,,,
defe7c52-701d-4083-9bf9-195fb1b45aa1,[376-576] Lincolnshire Inquest UTF8.txt,Welton le Wold,char-offset:14799,PLACE,,,,,,,NOT_IDENTIFIABLE,,
07dbf4fc-602a-4b1b-9cce-bc3e6cf3d7d8,[376-576] Lincolnshire Inquest UTF8.txt,"441 The same Gilbert and his fellows in the same year took 1 fleece, 6d for receipt of the wool and 12d for acquittance from the vill of Conisholme.",char-offset:14818,EVENT,,,,,,,,,
312cc3d4-0f9d-4343-80cf-3dd722f58863,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:14831,PERSON,,,,,,,,,
39099fcc-28b2-44c8-b881-7d9851dc4586,[376-576] Lincolnshire Inquest UTF8.txt,Conisholme,char-offset:14955,PLACE,,,,,,,NOT_IDENTIFIABLE,,
eab47ec6-6fd0-4127-8f87-fa0c06cc8fe6,[376-576] Lincolnshire Inquest UTF8.txt,"442 The same Gilbert and his fellow receivers in the same year took 1 fleece in excess of the assessment of wool, 8d for weighing the wool and 6d for acquittance from the vill of East Torrington.",char-offset:14967,EVENT,,,,,,,,,
7bc731be-f3eb-40e4-8ffc-34f447f1eb4c,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:14980,PERSON,,,,,,,,,
cad84bf4-6435-45af-a8fb-c2c717311854,[376-576] Lincolnshire Inquest UTF8.txt,East Torrington,char-offset:15146,PLACE,,,,,,,NOT_IDENTIFIABLE,,
55cd0703-7d5f-4a3a-bca2-257954d4e7a4,[376-576] Lincolnshire Inquest UTF8.txt,"443 The same Gilbert and receivers in the same year took 1 fleece in excess of the assessment of wool, 9d for entry and 6d for acquittance from the vills of Kelstem and Calcethorpe.",char-offset:15163,EVENT,,,,,,,,,
3f6f9708-b84e-4015-a71f-ddba4763312b,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:15176,PERSON,,,,,,,,,
7be36bdb-500b-4f46-b03c-7b82f821203d,[376-576] Lincolnshire Inquest UTF8.txt,Kelstem,char-offset:15320,PLACE,,,,,,,UNVERIFIED,,
71759099-5a71-48f9-87ca-ac0d8bc1d1d3,[376-576] Lincolnshire Inquest UTF8.txt,Calcethorpe,char-offset:15332,PLACE,,,,,,,UNVERIFIED,,
ab47a161-1628-4e1b-995b-ef732ee6d766,[376-576] Lincolnshire Inquest UTF8.txt,444 The same receivers in the same year took 6d for weighing the wool and 12d for entry and acquittance from the vill of West Wykeham.,char-offset:15345,EVENT,,,,,,,,,
e96c95da-bb73-423e-83f1-6479b78d4b33,[376-576] Lincolnshire Inquest UTF8.txt,West Wykeham,char-offset:15466,PLACE,,,,,,,UNVERIFIED,,
adbefec5-9bc6-44b2-9350-066c6e07fe1d,[376-576] Lincolnshire Inquest UTF8.txt,"445 Thomas Boteler and his fellows at Louth took 6 sacks of wool at 13 lbs per stone from John de Walyngham, Richard de Cateby and William Broune.",char-offset:15480,EVENT,,,,,,,,,
89f91cb2-9e19-4991-a893-416f5322ca18,[376-576] Lincolnshire Inquest UTF8.txt,Thomas Boteler,char-offset:15484,PERSON,,,,,,,,,
7d082af1-0eae-4d7e-9bc7-006d3bb70886,[376-576] Lincolnshire Inquest UTF8.txt,Louth,char-offset:15518,PLACE,http://sws.geonames.org/2643553,Louth,,53.36664,-0.00438,,VERIFIED,,
c3f0b6b0-4760-447c-8a81-c5ffedc4c149,[376-576] Lincolnshire Inquest UTF8.txt,John de Walyngham,char-offset:15570,PERSON,,,,,,,,,
37b0f749-b664-40aa-93ec-3cbe731bf93f,[376-576] Lincolnshire Inquest UTF8.txt,Richard de Cateby,char-offset:15589,PERSON,,,,,,,,,
bd64e285-de62-4c4e-a910-3b25ec7d4584,[376-576] Lincolnshire Inquest UTF8.txt,William Broune,char-offset:15611,PERSON,,,,,,,,,
4feff65f-6951-4fcd-87bb-1f8ac2d01166,[376-576] Lincolnshire Inquest UTF8.txt,446 The same Thomas took 13 stones of wool at the same weight [of 13 lbs per stone] from John Kyng.,char-offset:15627,EVENT,,,,,,,,,
881682bd-0aa6-4cf8-b2a5-2b15696c200b,[376-576] Lincolnshire Inquest UTF8.txt,Thomas,char-offset:15640,PERSON,,,,,,,,,
625e6ef5-01b0-4347-81b0-69cb1cf14d2f,[376-576] Lincolnshire Inquest UTF8.txt,John Kyng,char-offset:15716,PERSON,,,,,,,,,
fb7f6656-3c67-48a6-b863-413cf4a473ea,[376-576] Lincolnshire Inquest UTF8.txt,447 The same Thomas in 13 Edward III took 1 sack of wool at the same weight [of 13 lbs per stone] from Lawrence Pelett.,char-offset:15727,EVENT,,,,,,,,,
ee041c2d-d1cc-4ec1-879c-bb4001b04474,[376-576] Lincolnshire Inquest UTF8.txt,Thomas,char-offset:15740,PERSON,,,,,,,,,
6fb07331-3e2c-4b59-9604-a77c5b6de467,[376-576] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:15753,PERSON,,,,,,,,,
0e383c14-24d1-4b4c-ba4f-97333b124357,[376-576] Lincolnshire Inquest UTF8.txt,Lawrence Pelett,char-offset:15830,PERSON,,,,,,,,,
ccc5be18-2260-42f3-a20c-544fa629b4a9,[376-576] Lincolnshire Inquest UTF8.txt,448 Walter de Stykenay in the same year took 100s for victuals from the wapentake of Louthesk for his own use.,char-offset:15847,EVENT,,,,,,,,,
0236c716-4473-4c46-87d4-8e6a374c8467,[376-576] Lincolnshire Inquest UTF8.txt,Walter de Stykenay,char-offset:15851,PERSON,,,,,,,,,
8bb9bce5-0b49-4fe4-a931-4055aa1e8ba3,[376-576] Lincolnshire Inquest UTF8.txt,Louthesk,char-offset:15932,PLACE,,,,,,,UNVERIFIED,,
f1474287-f3a9-4dbd-9883-d824b85215d2,[376-576] Lincolnshire Inquest UTF8.txt,449 Gilbert de Ledred and his fellow receivers of wool in the same year took 1 fleece in excess of the assessment of wool and 6d for acquittance from the vill of Gayton ?le Wold.,char-offset:15958,EVENT,,,,,,,,,
f6c7793c-590d-4219-92ad-c78dd9130e46,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert de Ledred,char-offset:15962,PERSON,,,,,,,,,
ee000711-fc36-440b-ab14-f28ef345e009,[376-576] Lincolnshire Inquest UTF8.txt,Gayton ?le Wold,char-offset:16120,PLACE,,,,,,,NOT_IDENTIFIABLE,,
72d0f08b-2ca3-42d1-84d7-59002dc17848,[376-576] Lincolnshire Inquest UTF8.txt,450 John de Kele of Boston in the same year took 4s as victuals from the vill of Somercotes for his own use.,char-offset:16137,EVENT,,,,,,,,,
2dbb4faa-4350-4b7b-b726-28e6a35f5c05,[376-576] Lincolnshire Inquest UTF8.txt,John de Kele,char-offset:16141,PERSON,,,,,,,,,
1e8c9bad-ca2c-4bb7-a944-f34f3d1610da,[376-576] Lincolnshire Inquest UTF8.txt,Boston,char-offset:16157,PLACE,http://sws.geonames.org/1723862,Boston,,7.87111,126.36417,,UNVERIFIED,,
0d20a8f2-8166-48ef-b97d-7dde33e3ba25,[376-576] Lincolnshire Inquest UTF8.txt,Somercotes,char-offset:16218,PLACE,,,,,,,NOT_IDENTIFIABLE,,
6927690f-d59d-4e73-9c13-4af9583b7a39,[376-576] Lincolnshire Inquest UTF8.txt,"451 Gilbert de Ledred, Roger de Wollesthorp and their fellow receivers of wool in the same year took 2 fleeces and 12d for acquittance from the vill of Burgh on Bain.",char-offset:16246,EVENT,,,,,,,,,
ba79909f-8a5e-4fad-9fe6-bf10f3f6490e,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert de Ledred,char-offset:16250,PERSON,,,,,,,,,
8bccc68f-47fa-4a5d-ae3e-b24d6991c130,[376-576] Lincolnshire Inquest UTF8.txt,Roger de Wollesthorp,char-offset:16269,PERSON,,,,,,,,,
fb9d46cb-8936-4e79-8bd1-33e769f186bc,[376-576] Lincolnshire Inquest UTF8.txt,Burgh on Bain,char-offset:16398,PLACE,,,,,,,NOT_IDENTIFIABLE,,
a15227db-37db-4498-81b5-4e97eddfed52,[376-576] Lincolnshire Inquest UTF8.txt,"452 The same Gilbert, Roger de Wollesthorp and their fellow receivers of wool in the same year took 5 stones of wool and 4 fleeces in excess of the assessment of wool, 6d for entry and 12d for acquittance from the vill of Bardney.",char-offset:16413,EVENT,,,,,,,,,
d082b5ec-85ec-4081-9042-46f3f66a6cad,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:16426,PERSON,,,,,,,,,
2d1aa6a9-cfac-40fe-ae76-f0251649b2e1,[376-576] Lincolnshire Inquest UTF8.txt,Roger de Wollesthorp,char-offset:16435,PERSON,,,,,,,,,
2ffaad27-0418-490d-a603-f5b1d6984d40,[376-576] Lincolnshire Inquest UTF8.txt,Bardney,char-offset:16635,PLACE,,,,,,,UNVERIFIED,,
0b59cfd2-b52b-418a-8ae2-a9d93eb3aaf3,[376-576] Lincolnshire Inquest UTF8.txt,"453 Thomas son of Reynold de Donyngton in the same year at Lincoln distrained Robert Tebbe, collector of the fifteenth in Bardney, and would not release the distraint until Robert paid a fine of 4s.",char-offset:16644,EVENT,,,,,,,,,
86cac08a-fe64-4939-9559-0e03488d0042,[376-576] Lincolnshire Inquest UTF8.txt,Thomas son of Reynold de Donyngton,char-offset:16648,PERSON,,,,,,,,,
09169e75-d674-412e-9b35-7dabd031b12a,[376-576] Lincolnshire Inquest UTF8.txt,Robert Tebbe,char-offset:16722,PERSON,,,,,,,,,
788acfef-65d7-4766-be01-2614d930284b,[376-576] Lincolnshire Inquest UTF8.txt,Bardney,char-offset:16766,PLACE,,,,,,,UNVERIFIED,,
fb8a2664-3743-4798-86e4-33650f52f804,[376-576] Lincolnshire Inquest UTF8.txt,Robert,char-offset:16817,PERSON,,,,,,,,,
e7436af4-93d3-413c-8592-d65cb5607315,[376-576] Lincolnshire Inquest UTF8.txt,"454 Gilbert de Ledred and his fellow receivers of wool in the same year took 16d in excess of the assessment of wool, 6d for weighing and 6d for acquittance from the vill of Wragby.",char-offset:16846,EVENT,,,,,,,,,
b82c394c-e4fd-4183-b8af-bec5139515c3,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert de Ledred,char-offset:16850,PERSON,,,,,,,,,
7127dbd9-12da-4ecb-9a4b-7a36fe0e2609,[376-576] Lincolnshire Inquest UTF8.txt,Wragby,char-offset:17020,PLACE,,,,,,,UNVERIFIED,,
c3a94df4-f312-461d-a0b9-e0e483b6610d,[376-576] Lincolnshire Inquest UTF8.txt,455 The same Gilbert and his fellow receivers of wool in the same year took P/2 stones of wool and 2 fleeces in excess of the assessment of wool and 12d for acquittance from the vill of Stainton ?by Langworth.,char-offset:17028,EVENT,,,,,,,,,
b14f3a99-997a-4b11-8b96-a042341d688b,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:17041,PERSON,,,,,,,,,
7412e7c5-abaa-4ad3-8a5a-281c2a458508,[376-576] Lincolnshire Inquest UTF8.txt,Stainton ?by Langworth,char-offset:17214,PLACE,,,,,,,NOT_IDENTIFIABLE,,
6883cf19-7305-4667-8bb9-006175ccd116,[376-576] Lincolnshire Inquest UTF8.txt,"456 Ralph de Highyngton, servant of Reynold de Donyngton, in the same year at Lincoln came to the house of Adam de Burton, collector of the fifteenth, forced Adam’s wife out of the house and would not let her enter it until they paid a fine of 14d.",char-offset:17238,EVENT,,,,,,,,,
bb7bbe90-7fbc-4437-94fc-23f2f34adacb,[376-576] Lincolnshire Inquest UTF8.txt,Ralph de Highyngton,char-offset:17242,PERSON,,,,,,,,,
66e80659-7ce1-4660-8109-b9b57c1bdf03,[376-576] Lincolnshire Inquest UTF8.txt,Reynold de Donyngton,char-offset:17274,PERSON,,,,,,,,,
6a7c7b54-33e3-48d7-a3cb-97608e0aaf52,[376-576] Lincolnshire Inquest UTF8.txt,Lincoln,char-offset:17316,PLACE,http://sws.geonames.org/2644487,Lincoln,,53.22683,-0.53792,,VERIFIED,,
9060d8ae-9634-4079-b6c2-7beda42872ac,[376-576] Lincolnshire Inquest UTF8.txt,Adam de Burton,char-offset:17345,PERSON,,,,,,,,,
53146ec6-bbb1-4ff4-a492-b9a964aaac19,[376-576] Lincolnshire Inquest UTF8.txt,Adam,char-offset:17396,PERSON,,,,,,,,,
24c4ecc9-31aa-4ef1-8df3-92db46c44638,[376-576] Lincolnshire Inquest UTF8.txt,"457 The same Gilbert and his fellow receivers of wool in the same year took 2 fleeces in excess of the assessment of wool, 7d for weighing and 7d for acquittance from the vill of Panton.",char-offset:17487,EVENT,,,,,,,,,
857e9519-8d4d-4a36-9525-8c4c2d3b4fd4,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:17500,PERSON,,,,,,,,,
f61cb7de-6126-4a21-b03e-ec188bdfab1b,[376-576] Lincolnshire Inquest UTF8.txt,Panton,char-offset:17666,PLACE,,,,,,,UNVERIFIED,,
cf010d63-757b-458c-87f3-72edc83c1337,[376-576] Lincolnshire Inquest UTF8.txt,"458 Richard de Langwath, itinerant bailiff, in the same year distrained the community of the vill of West Barkwith and kept the distraint until they paid a fine of 2s.",char-offset:17674,EVENT,,,,,,,,,
73b30749-97d1-42a9-969f-ea78914a2f98,[376-576] Lincolnshire Inquest UTF8.txt,Richard de Langwath,char-offset:17678,PERSON,,,,,,,,,
25383332-14e6-4449-8cfa-fe20068ac57c,[376-576] Lincolnshire Inquest UTF8.txt,West Barkwith,char-offset:17775,PLACE,,,,,,,UNVERIFIED,,
10aa9ef2-ca3e-4417-b711-7a61c2a50a59,[376-576] Lincolnshire Inquest UTF8.txt,"459 Henry de Kyrketon of Boston, deputy of Thomas de Dunstapil, took 30s for victuals from the vill of Coningsby for his own use.",char-offset:17842,EVENT,,,,,,,,,
4d38efd3-149a-47c2-8556-1afa867916f6,[376-576] Lincolnshire Inquest UTF8.txt,Henry de Kyrketon,char-offset:17846,PERSON,,,,,,,,,
9d9c857e-680d-4c07-a731-7606aac23a0b,[376-576] Lincolnshire Inquest UTF8.txt,Boston,char-offset:17867,PLACE,http://sws.geonames.org/1723862,Boston,,7.87111,126.36417,,UNVERIFIED,,
55b66853-431d-41ca-93f5-1bb9badf7d63,[376-576] Lincolnshire Inquest UTF8.txt,Thomas de Dunstapil,char-offset:17885,PERSON,,,,,,,,,
93f68154-58be-4f46-ac5a-51a723d9d669,[376-576] Lincolnshire Inquest UTF8.txt,Coningsby,char-offset:17945,PLACE,http://sws.geonames.org/2652461,Coningsby,,53.10598,-0.17595,,UNVERIFIED,,
23f55758-8676-4375-b63c-498d0ad020ce,[376-576] Lincolnshire Inquest UTF8.txt,460 The same Henry in the same year took 4s from John in the Wylughes and John de la Chaustel for a fine and to have peace.,char-offset:17972,EVENT,,,,,,,,,
978b3c7d-6888-4345-9988-4ace9a7f4248,[376-576] Lincolnshire Inquest UTF8.txt,Henry,char-offset:17985,PERSON,,,,,,,,,
31878f17-7e0c-4e6f-b74b-16bf4eb8c206,[376-576] Lincolnshire Inquest UTF8.txt,John in the Wylughes,char-offset:18021,PERSON,,,,,,,,,
b040a017-d88a-42d1-9f67-2f1e0ff45f05,[376-576] Lincolnshire Inquest UTF8.txt,John de la Chaustel,char-offset:18046,PERSON,,,,,,,,,
cee1b3d6-d103-4c00-bf8a-379e00c9d834,[376-576] Lincolnshire Inquest UTF8.txt,"461 The same Henry de Kyrketon of Boston, deputy of Thomas de Dunstapil, in the same year levied 5 quarters of malt (3s a quarter) from the vill of Mareham and had the constable of the vill transport it to Boston for that town’s consumption.",char-offset:18096,EVENT,,,,,,,,,
5f1f805f-741e-405f-bd3a-cc948142acbb,[376-576] Lincolnshire Inquest UTF8.txt,Henry de Kyrketon,char-offset:18109,PERSON,,,,,,,,,
0c82e8dd-17c9-4916-9fb2-9735fbe1d826,[376-576] Lincolnshire Inquest UTF8.txt,Boston,char-offset:18130,PLACE,http://sws.geonames.org/1723862,Boston,,7.87111,126.36417,,UNVERIFIED,,
d0f85bfe-a088-4fb1-a0c3-5ddcef113258,[376-576] Lincolnshire Inquest UTF8.txt,Thomas de Dunstapil,char-offset:18148,PERSON,,,,,,,,,
7075d179-77a7-4084-aec3-ead8ed1e89a4,[376-576] Lincolnshire Inquest UTF8.txt,Mareham,char-offset:18244,PLACE,,,,,,,UNVERIFIED,,
8783ae82-18f2-4389-8246-08a369f3b3fe,[376-576] Lincolnshire Inquest UTF8.txt,Boston,char-offset:18302,PLACE,http://sws.geonames.org/1723862,Boston,,7.87111,126.36417,,UNVERIFIED,,
759cb4c3-589e-4f03-9691-1601768e26ef,[376-576] Lincolnshire Inquest UTF8.txt,"462 Notice that [the jurors] stated under oath that all the above presentments were true and that the wool collectors took 4 fleeces or less from certain vills and also 31bs or less of wool in excess of each stone of wool [collected, weighing] 141bs a stone, or a total of more than 100 sacks in the county. The receivers of wool in 12 Edward III at Lincoln and Boston were Gilbert de Ledred, former sheriff, Roger de Wollesthorpe, Henry de Tichewell of Stamford and Hugh de Edelyngton and their supervisor was Reynold de Donyngton, knight.",char-offset:18338,EVENT,,,,,,,,,
7ddbae34-ce5a-4c3d-8eb3-ceccfe53857e,[376-576] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:18674,PERSON,,,,,,,,,
f740df22-ede1-41c4-b527-560017d50814,[376-576] Lincolnshire Inquest UTF8.txt,Boston,char-offset:18700,PLACE,http://sws.geonames.org/1723862,Boston,,7.87111,126.36417,,UNVERIFIED,,
25577bcf-118e-44f2-b23f-1ec914c3bb7d,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert de Ledred,char-offset:18712,PERSON,,,,,,,,,
7f867ca9-3ae2-4c5b-b7ac-d7612252e042,[376-576] Lincolnshire Inquest UTF8.txt,Roger de Wollesthorpe,char-offset:18747,PERSON,,,,,,,,,
443c72e0-d13e-4656-9e22-4e5f839dd29d,[376-576] Lincolnshire Inquest UTF8.txt,Henry de Tichewell,char-offset:18770,PERSON,,,,,,,,,
7faf0065-5b5d-46ea-8b0f-49ad88321ea8,[376-576] Lincolnshire Inquest UTF8.txt,Stamford,char-offset:18792,PLACE,http://sws.geonames.org/4843564,Stamford,,41.05343,-73.53873,,UNVERIFIED,,
8e0aa438-8338-46d0-ae24-005343b4f906,[376-576] Lincolnshire Inquest UTF8.txt,Hugh de Edelyngton,char-offset:18805,PERSON,,,,,,,,,
c3a34607-45c0-4228-aea7-a478484156c0,[376-576] Lincolnshire Inquest UTF8.txt,Reynold de Donyngton,char-offset:18849,PERSON,,,,,,,,,
bb4cfc15-1cc4-4769-a1a2-d49aef8feef9,[376-576] Lincolnshire Inquest UTF8.txt,"463 William Fraunk, knight, in 11 Edward III took 2,000 marks for victuals from the community of the county. [See 963 below.] [William pardoned: see 1109 below.]",char-offset:18891,EVENT,,,,,,,,,
4b96b94a-0e73-4888-a931-8e267b3de70d,[376-576] Lincolnshire Inquest UTF8.txt,William Fraunk,char-offset:18895,PERSON,,,,,,,,,
f196a527-d9cf-4f98-9b9f-6292f4b2d12e,[376-576] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:18925,PERSON,,,,,,,,,
49ddd3f0-6cf8-40ab-aa62-0e26e89cd9ca,[376-576] Lincolnshire Inquest UTF8.txt,William,char-offset:19018,PERSON,,,,,,,,,
5e0241de-9e9c-4c52-8098-904d9aa10fb6,[376-576] Lincolnshire Inquest UTF8.txt,"464 Gilbert de Ledred, as escheator, in 10 Edward III seized all the holdings of Alice, countess of Lincoln, in the county after the death of Ebule Lestrange. Even though Alice obtained a writ of entry to the lands, Gilbert would not honor the writ until Alice paid Master Robert de Berghdone, his clerk, a fine of £8 on one occasion through Henry de Halton, knight, £8 on a second occasion through John Bernard and £21 6s 8d on a third occasion through Richard de Bolingbrok. [See 1130 below.]",char-offset:19056,EVENT,,,,,,,,,
2a07765d-0d7f-4d97-99a9-f1c1549b68c4,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert de Ledred,char-offset:19060,PERSON,,,,,,,,,
a199b099-4c9b-48ad-af85-0fdba5e39254,[376-576] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:19099,PERSON,,,,,,,,,
690c20a8-c2c2-4474-9459-871584e283b9,[376-576] Lincolnshire Inquest UTF8.txt,"Alice, countess of Lincoln",char-offset:19137,PERSON,,,,,,,,,
66474c3b-4f4b-47ee-9b8c-9dad7ae2c440,[376-576] Lincolnshire Inquest UTF8.txt,Ebule Lestrange,char-offset:19198,PERSON,,,,,,,,,
226196f9-c64c-4aa2-8647-1728a0938376,[376-576] Lincolnshire Inquest UTF8.txt,Alice,char-offset:19227,PERSON,,,,,,,,,
73f21c77-e16e-47c7-ab04-1074c9bb7edb,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:19272,PERSON,,,,,,,,,
5e3c4793-7c24-4863-996d-06740ed87d8d,[376-576] Lincolnshire Inquest UTF8.txt,Alice,char-offset:19311,PERSON,,,,,,,,,
bc6db1da-378c-4b8e-b096-9b889557c0fe,[376-576] Lincolnshire Inquest UTF8.txt,Robert de Berghdone,char-offset:19329,PERSON,,,,,,,,,
ce1c4967-abef-474f-93cc-4841c8ddc802,[376-576] Lincolnshire Inquest UTF8.txt,Henry de Halton,char-offset:19398,PERSON,,,,,,,,,
6c8090e4-5a31-421a-b858-394592c39b03,[376-576] Lincolnshire Inquest UTF8.txt,John Bernard,char-offset:19455,PERSON,,,,,,,,,
6874b97d-591a-429e-92a3-2234c277c1ca,[376-576] Lincolnshire Inquest UTF8.txt,Richard de Bolingbrok,char-offset:19510,PERSON,,,,,,,,,
95679a38-003f-4078-8514-35a06ae87b36,[376-576] Lincolnshire Inquest UTF8.txt,465 [The same Gilbert] in 10 Edward III at Sedgebrook took £4 6s for the homage of the same Alice’s villeins and 30s for his seal.,char-offset:19551,EVENT,,,,,,,,,
90242c8c-2398-4591-b775-bb8ded7927f1,[376-576] Lincolnshire Inquest UTF8.txt,Gilbert,char-offset:19565,PERSON,,,,,,,,,
7f5db748-f7f3-48e5-b642-1bfc7933e97b,[376-576] Lincolnshire Inquest UTF8.txt,Edward III,char-offset:19580,PERSON,,,,,,,,,
fd7dc87a-aefe-466b-b3e4-02b972ab0fcf,[376-576] Lincolnshire Inquest UTF8.txt,Sedgebrook,char-offset:19594,PLACE,,,,,,,UNVERIFIED,,
cf25886c-96ef-4fac-a0d8-c5ed89016c7d,[376-576] Lincolnshire Inquest UTF8.txt,Alice,char-offset:19643,PERSON,,,,,,,,,
